STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,PATCH_A,POTHOLES_A,BLEEDING,RAVELING,MAX_MEAN_DEPTH_WIRE_REF,LLH_DEPTH_WIRE_REF_MEAN,RLH_DEPTH_WIRE_REF_MEAN,BOUND_THICKNESS_CM,PLASTICITY_INDEX,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
20,1009,1,G,1,1992-04-18,2.044,1.977,ACUB,,,,,,,,,6,5,6,11.1,23.0,1992,,,201009,76,13.8,804.7,1985-01-01,KS
20,1009,1,G,1,1992-04-18,2.005,1.986,ACUB,,,,,,,,,6,5,6,11.1,23.0,1992,,,201009,76,13.8,804.7,1985-01-01,KS
20,1009,1,G,1,1992-04-18,1.952,2.017,ACUB,,,,,,,,,6,5,6,11.1,23.0,1992,,,201009,76,13.8,804.7,1985-01-01,KS
20,1009,1,G,1,1992-04-18,2.076,1.964,ACUB,,,,,,,,,6,5,6,11.1,23.0,1992,,,201009,76,13.8,804.7,1985-01-01,KS
20,1009,1,G,1,1993-03-11,1.995,1.9,ACUB,,,,,,,,,6,6,5,11.1,23.0,1993,170.0,,201009,222,12.6,969.5,1985-01-01,KS
20,1009,1,G,1,1993-03-11,1.995,1.9,ACUB,,,,,,,,,6,6,5,11.1,23.0,1993,170.0,,201009,222,12.6,969.5,1985-01-01,KS
20,1009,1,G,1,1993-03-11,2.008,1.964,ACUB,,,,,,,,,6,6,5,11.1,23.0,1993,170.0,,201009,222,12.6,969.5,1985-01-01,KS
20,1009,1,G,1,1993-03-11,2.008,1.964,ACUB,,,,,,,,,6,6,5,11.1,23.0,1993,170.0,,201009,222,12.6,969.5,1985-01-01,KS
20,1009,1,G,1,1993-03-11,2.031,1.835,ACUB,,,,,,,,,6,6,5,11.1,23.0,1993,170.0,,201009,222,12.6,969.5,1985-01-01,KS
20,1009,1,G,1,1993-03-11,2.031,1.835,ACUB,,,,,,,,,6,6,5,11.1,23.0,1993,170.0,,201009,222,12.6,969.5,1985-01-01,KS
20,1009,1,G,1,1993-03-11,2.061,1.866,ACUB,,,,,,,,,6,6,5,11.1,23.0,1993,170.0,,201009,222,12.6,969.5,1985-01-01,KS
20,1009,1,G,1,1993-03-11,2.061,1.866,ACUB,,,,,,,,,6,6,5,11.1,23.0,1993,170.0,,201009,222,12.6,969.5,1985-01-01,KS
20,1009,1,G,1,1993-03-11,2.04,1.898,ACUB,,,,,,,,,6,6,5,11.1,23.0,1993,170.0,,201009,222,12.6,969.5,1985-01-01,KS
20,1009,1,G,1,1993-03-11,2.04,1.898,ACUB,,,,,,,,,6,6,5,11.1,23.0,1993,170.0,,201009,222,12.6,969.5,1985-01-01,KS
20,1009,1,G,1,1994-05-12,2.001,1.951,ACUB,4.0,1.0,1393.0,457.0,0.0,0.0,0.0,0.0,7,7,6,11.1,23.0,1994,160.0,19.0,201009,132,14.5,435.0,1985-01-01,KS
20,1009,1,G,1,1994-05-12,2.001,1.951,ACUB,4.0,1.0,1393.0,457.0,0.0,0.0,0.0,0.0,7,7,6,11.1,23.0,1994,160.0,19.0,201009,132,14.5,435.0,1985-01-01,KS
20,1009,1,G,1,1994-05-12,1.998,1.957,ACUB,4.0,1.0,1393.0,457.0,0.0,0.0,0.0,0.0,7,7,6,11.1,23.0,1994,160.0,19.0,201009,132,14.5,435.0,1985-01-01,KS
20,1009,1,G,1,1994-05-12,1.998,1.957,ACUB,4.0,1.0,1393.0,457.0,0.0,0.0,0.0,0.0,7,7,6,11.1,23.0,1994,160.0,19.0,201009,132,14.5,435.0,1985-01-01,KS
20,1009,1,G,1,1994-05-12,2.0,1.934,ACUB,4.0,1.0,1393.0,457.0,0.0,0.0,0.0,0.0,7,7,6,11.1,23.0,1994,160.0,19.0,201009,132,14.5,435.0,1985-01-01,KS
20,1009,1,G,1,1994-05-12,2.0,1.934,ACUB,4.0,1.0,1393.0,457.0,0.0,0.0,0.0,0.0,7,7,6,11.1,23.0,1994,160.0,19.0,201009,132,14.5,435.0,1985-01-01,KS
20,1009,1,G,1,1994-05-12,2.002,1.943,ACUB,4.0,1.0,1393.0,457.0,0.0,0.0,0.0,0.0,7,7,6,11.1,23.0,1994,160.0,19.0,201009,132,14.5,435.0,1985-01-01,KS
20,1009,1,G,1,1994-05-12,2.002,1.943,ACUB,4.0,1.0,1393.0,457.0,0.0,0.0,0.0,0.0,7,7,6,11.1,23.0,1994,160.0,19.0,201009,132,14.5,435.0,1985-01-01,KS
20,1009,1,G,1,1994-05-12,1.994,1.943,ACUB,4.0,1.0,1393.0,457.0,0.0,0.0,0.0,0.0,7,7,6,11.1,23.0,1994,160.0,19.0,201009,132,14.5,435.0,1985-01-01,KS
20,1009,1,G,1,1994-05-12,1.994,1.943,ACUB,4.0,1.0,1393.0,457.0,0.0,0.0,0.0,0.0,7,7,6,11.1,23.0,1994,160.0,19.0,201009,132,14.5,435.0,1985-01-01,KS
20,1009,1,G,1,1995-02-19,2.078,1.971,ACUB,4.0,1.0,1393.0,457.0,0.0,0.0,0.0,0.0,7,7,6,11.1,23.0,1995,,38.0,201009,176,13.7,765.0,1985-01-01,KS
20,1009,1,G,1,1995-02-19,2.081,1.981,ACUB,4.0,1.0,1393.0,457.0,0.0,0.0,0.0,0.0,7,7,6,11.1,23.0,1995,,38.0,201009,176,13.7,765.0,1985-01-01,KS
20,1009,1,G,1,1995-02-19,2.06,1.99,ACUB,4.0,1.0,1393.0,457.0,0.0,0.0,0.0,0.0,7,7,6,11.1,23.0,1995,,38.0,201009,176,13.7,765.0,1985-01-01,KS
20,1010,1,G,1,1990-04-14,1.135,1.48,ACUB,1.0,0.0,73.0,0.0,0.0,0.0,2.9,556.0,11,9,11,8.8,21.0,1990,,,201010,192,13.6,532.1,1980-09-01,KS
20,1010,1,G,1,1990-04-14,1.12,1.502,ACUB,1.0,0.0,73.0,0.0,0.0,0.0,2.9,556.0,11,9,11,8.8,21.0,1990,,,201010,192,13.6,532.1,1980-09-01,KS
20,1010,1,G,1,1990-04-14,1.135,1.409,ACUB,1.0,0.0,73.0,0.0,0.0,0.0,2.9,556.0,11,9,11,8.8,21.0,1990,,,201010,192,13.6,532.1,1980-09-01,KS
20,1010,1,G,1,1990-04-14,1.127,1.535,ACUB,1.0,0.0,73.0,0.0,0.0,0.0,2.9,556.0,11,9,11,8.8,21.0,1990,,,201010,192,13.6,532.1,1980-09-01,KS
20,1010,1,G,1,1990-04-14,1.158,1.516,ACUB,1.0,0.0,73.0,0.0,0.0,0.0,2.9,556.0,11,9,11,8.8,21.0,1990,,,201010,192,13.6,532.1,1980-09-01,KS
20,1010,1,G,1,1990-05-02,1.243,1.546,ACUB,1.0,0.0,73.0,0.0,0.0,0.0,2.9,556.0,11,9,11,8.8,21.0,1990,,,201010,192,13.6,532.1,1980-09-01,KS
20,1010,1,G,1,1990-05-02,1.293,1.552,ACUB,1.0,0.0,73.0,0.0,0.0,0.0,2.9,556.0,11,9,11,8.8,21.0,1990,,,201010,192,13.6,532.1,1980-09-01,KS
20,1010,1,G,1,1990-05-02,1.184,1.554,ACUB,1.0,0.0,73.0,0.0,0.0,0.0,2.9,556.0,11,9,11,8.8,21.0,1990,,,201010,192,13.6,532.1,1980-09-01,KS
20,1010,1,G,1,1990-05-02,1.212,1.559,ACUB,1.0,0.0,73.0,0.0,0.0,0.0,2.9,556.0,11,9,11,8.8,21.0,1990,,,201010,192,13.6,532.1,1980-09-01,KS
20,1010,1,G,1,1990-05-02,1.236,1.529,ACUB,1.0,0.0,73.0,0.0,0.0,0.0,2.9,556.0,11,9,11,8.8,21.0,1990,,,201010,192,13.6,532.1,1980-09-01,KS
20,1010,1,G,1,1991-04-04,1.144,1.503,ACUB,2.0,1.0,218.0,0.0,0.0,0.0,3.6,546.3,11,9,11,8.8,21.0,1991,,,201010,147,13.9,403.8,1980-09-01,KS
20,1010,1,G,1,1991-04-04,1.164,1.499,ACUB,2.0,1.0,218.0,0.0,0.0,0.0,3.6,546.3,11,9,11,8.8,21.0,1991,,,201010,147,13.9,403.8,1980-09-01,KS
20,1010,1,G,1,1991-04-04,1.128,1.497,ACUB,2.0,1.0,218.0,0.0,0.0,0.0,3.6,546.3,11,9,11,8.8,21.0,1991,,,201010,147,13.9,403.8,1980-09-01,KS
20,1010,1,G,1,1991-04-04,1.144,1.502,ACUB,2.0,1.0,218.0,0.0,0.0,0.0,3.6,546.3,11,9,11,8.8,21.0,1991,,,201010,147,13.9,403.8,1980-09-01,KS
20,1010,1,G,1,1991-04-04,1.106,1.526,ACUB,2.0,1.0,218.0,0.0,0.0,0.0,3.6,546.3,11,9,11,8.8,21.0,1991,,,201010,147,13.9,403.8,1980-09-01,KS
20,1010,1,G,1,1992-04-18,1.167,1.525,ACUB,2.0,1.0,218.0,0.0,0.0,0.0,3.6,546.3,12,7,12,8.8,21.0,1992,,,201010,130,12.7,641.2,1980-09-01,KS
20,1010,1,G,1,1992-04-18,1.204,1.488,ACUB,2.0,1.0,218.0,0.0,0.0,0.0,3.6,546.3,12,7,12,8.8,21.0,1992,,,201010,130,12.7,641.2,1980-09-01,KS
20,1010,1,G,1,1992-04-18,1.227,1.511,ACUB,2.0,1.0,218.0,0.0,0.0,0.0,3.6,546.3,12,7,12,8.8,21.0,1992,,,201010,130,12.7,641.2,1980-09-01,KS
20,1010,1,G,1,1992-04-18,1.226,1.509,ACUB,2.0,1.0,218.0,0.0,0.0,0.0,3.6,546.3,12,7,12,8.8,21.0,1992,,,201010,130,12.7,641.2,1980-09-01,KS
20,1010,1,G,1,1992-04-18,1.192,1.55,ACUB,2.0,1.0,218.0,0.0,0.0,0.0,3.6,546.3,12,7,12,8.8,21.0,1992,,,201010,130,12.7,641.2,1980-09-01,KS
20,1010,1,G,1,1993-03-12,1.207,1.497,ACUB,1.0,0.0,197.0,0.0,0.0,0.0,5.8,564.3,12,9,12,8.8,21.0,1993,,,201010,273,11.6,705.9,1980-09-01,KS
20,1010,1,G,1,1993-03-12,1.164,1.497,ACUB,1.0,0.0,197.0,0.0,0.0,0.0,5.8,564.3,12,9,12,8.8,21.0,1993,,,201010,273,11.6,705.9,1980-09-01,KS
20,1010,1,G,1,1993-03-12,1.203,1.485,ACUB,1.0,0.0,197.0,0.0,0.0,0.0,5.8,564.3,12,9,12,8.8,21.0,1993,,,201010,273,11.6,705.9,1980-09-01,KS
20,1010,1,G,1,1993-03-12,1.223,1.465,ACUB,1.0,0.0,197.0,0.0,0.0,0.0,5.8,564.3,12,9,12,8.8,21.0,1993,,,201010,273,11.6,705.9,1980-09-01,KS
20,1010,1,G,1,1993-03-12,1.201,1.456,ACUB,1.0,0.0,197.0,0.0,0.0,0.0,5.8,564.3,12,9,12,8.8,21.0,1993,,,201010,273,11.6,705.9,1980-09-01,KS
20,1010,1,G,1,1994-05-13,1.116,1.512,ACUB,,,,,,,,,,,,8.8,21.0,1994,,,201010,167,13.3,479.8,1980-09-01,KS
20,1010,1,G,1,1994-05-13,1.052,1.553,ACUB,,,,,,,,,,,,8.8,21.0,1994,,,201010,167,13.3,479.8,1980-09-01,KS
20,1010,1,G,1,1994-05-13,1.104,1.509,ACUB,,,,,,,,,,,,8.8,21.0,1994,,,201010,167,13.3,479.8,1980-09-01,KS
20,1010,1,G,1,1994-05-13,1.063,1.521,ACUB,,,,,,,,,,,,8.8,21.0,1994,,,201010,167,13.3,479.8,1980-09-01,KS
20,1010,1,G,1,1994-05-13,1.088,1.546,ACUB,,,,,,,,,,,,8.8,21.0,1994,,,201010,167,13.3,479.8,1980-09-01,KS
20,1010,2,G,1,1995-02-18,1.31,1.55,ACUB,13.0,5.0,1140.0,0.0,0.6,0.0,0.0,564.3,12,9,12,8.8,,1995,,,201010,208,12.7,591.3,,KS
20,1010,2,G,1,1995-02-18,1.305,1.533,ACUB,13.0,5.0,1140.0,0.0,0.6,0.0,0.0,564.3,12,9,12,8.8,,1995,,,201010,208,12.7,591.3,,KS
20,1010,2,G,1,1995-02-18,1.255,1.498,ACUB,13.0,5.0,1140.0,0.0,0.6,0.0,0.0,564.3,12,9,12,8.8,,1995,,,201010,208,12.7,591.3,,KS
20,1010,2,G,1,1995-02-18,1.264,1.555,ACUB,13.0,5.0,1140.0,0.0,0.6,0.0,0.0,564.3,12,9,12,8.8,,1995,,,201010,208,12.7,591.3,,KS
20,1010,2,G,1,1995-02-18,1.259,1.535,ACUB,13.0,5.0,1140.0,0.0,0.6,0.0,0.0,564.3,12,9,12,8.8,,1995,,,201010,208,12.7,591.3,,KS
20,1010,3,G,1,1996-04-22,1.395,1.658,ACUB,12.0,5.0,1708.0,0.0,23.7,0.0,3.3,540.6,13,10,13,8.8,,1996,,,201010,301,12.4,849.9,,KS
20,1010,3,G,1,1996-04-22,1.299,1.707,ACUB,12.0,5.0,1708.0,0.0,23.7,0.0,3.3,540.6,13,10,13,8.8,,1996,,,201010,301,12.4,849.9,,KS
20,1010,3,G,1,1996-04-22,1.304,1.734,ACUB,12.0,5.0,1708.0,0.0,23.7,0.0,3.3,540.6,13,10,13,8.8,,1996,,,201010,301,12.4,849.9,,KS
20,1010,3,G,1,1996-04-22,1.319,1.769,ACUB,12.0,5.0,1708.0,0.0,23.7,0.0,3.3,540.6,13,10,13,8.8,,1996,,,201010,301,12.4,849.9,,KS
20,1010,3,G,1,1996-04-22,1.374,1.658,ACUB,12.0,5.0,1708.0,0.0,23.7,0.0,3.3,540.6,13,10,13,8.8,,1996,,,201010,301,12.4,849.9,,KS
20,1010,3,G,1,1997-02-14,1.2,3.008,ACUB,12.0,5.0,1708.0,0.0,23.7,0.0,3.3,540.6,13,10,13,8.8,,1997,,,201010,209,12.5,789.4,,KS
20,1010,3,G,1,1997-02-14,1.267,3.276,ACUB,12.0,5.0,1708.0,0.0,23.7,0.0,3.3,540.6,13,10,13,8.8,,1997,,,201010,209,12.5,789.4,,KS
20,1010,3,G,1,1997-02-14,1.199,3.134,ACUB,12.0,5.0,1708.0,0.0,23.7,0.0,3.3,540.6,13,10,13,8.8,,1997,,,201010,209,12.5,789.4,,KS
20,1010,3,G,1,1997-02-14,1.24,3.26,ACUB,12.0,5.0,1708.0,0.0,23.7,0.0,3.3,540.6,13,10,13,8.8,,1997,,,201010,209,12.5,789.4,,KS
20,1010,3,G,1,1997-02-14,1.268,3.088,ACUB,12.0,5.0,1708.0,0.0,23.7,0.0,3.3,540.6,13,10,13,8.8,,1997,,,201010,209,12.5,789.4,,KS
