STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,PATCH_A,POTHOLES_A,BLEEDING,RAVELING,MAX_MEAN_DEPTH_WIRE_REF,LLH_DEPTH_WIRE_REF_MEAN,RLH_DEPTH_WIRE_REF_MEAN,BOUND_THICKNESS_CM,PLASTICITY_INDEX,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
21,1010,2,G,1,1989-12-05,1.067,1.379,ACUB,,,,,,,,,7,7,6,6.7,,1989,,,211010,209,12.0,1702.2,,KY
21,1010,2,G,1,1989-12-05,1.103,1.403,ACUB,,,,,,,,,7,7,6,6.7,,1989,,,211010,209,12.0,1702.2,,KY
21,1010,2,G,1,1989-12-05,1.068,1.408,ACUB,,,,,,,,,7,7,6,6.7,,1989,,,211010,209,12.0,1702.2,,KY
21,1010,2,G,1,1989-12-05,1.074,1.342,ACUB,,,,,,,,,7,7,6,6.7,,1989,,,211010,209,12.0,1702.2,,KY
21,1010,2,G,1,1989-12-05,1.065,1.383,ACUB,,,,,,,,,7,7,6,6.7,,1989,,,211010,209,12.0,1702.2,,KY
21,1010,2,G,1,1990-04-28,0.959,1.132,ACUB,,,,,,,,,7,7,6,6.7,,1990,,31.0,211010,38,13.9,1441.4,,KY
21,1010,2,G,1,1990-04-28,0.972,1.175,ACUB,,,,,,,,,7,7,6,6.7,,1990,,31.0,211010,38,13.9,1441.4,,KY
21,1010,2,G,1,1990-04-28,0.962,1.113,ACUB,,,,,,,,,7,7,6,6.7,,1990,,31.0,211010,38,13.9,1441.4,,KY
21,1010,2,G,1,1990-04-28,1.002,1.096,ACUB,,,,,,,,,7,7,6,6.7,,1990,,31.0,211010,38,13.9,1441.4,,KY
21,1010,2,G,1,1990-04-28,0.951,1.119,ACUB,,,,,,,,,7,7,6,6.7,,1990,,31.0,211010,38,13.9,1441.4,,KY
21,1010,2,G,1,1990-12-16,0.955,1.198,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,6,6.7,,1990,,31.0,211010,38,13.9,1441.4,,KY
21,1010,2,G,1,1990-12-16,0.966,1.205,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,6,6.7,,1990,,31.0,211010,38,13.9,1441.4,,KY
21,1010,2,G,1,1990-12-16,0.98,1.195,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,6,6.7,,1990,,31.0,211010,38,13.9,1441.4,,KY
21,1010,2,G,1,1990-12-16,0.963,1.226,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,6,6.7,,1990,,31.0,211010,38,13.9,1441.4,,KY
21,1010,2,G,1,1990-12-16,0.978,1.166,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,6,6.7,,1990,,31.0,211010,38,13.9,1441.4,,KY
21,1010,2,G,1,1991-11-07,0.965,1.269,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,5,6.7,,1991,40.0,,211010,85,13.9,1284.9,,KY
21,1010,2,G,1,1991-11-07,0.965,1.269,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,5,6.7,,1991,40.0,,211010,85,13.9,1284.9,,KY
21,1010,2,G,1,1991-11-07,0.988,1.212,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,5,6.7,,1991,40.0,,211010,85,13.9,1284.9,,KY
21,1010,2,G,1,1991-11-07,0.988,1.212,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,5,6.7,,1991,40.0,,211010,85,13.9,1284.9,,KY
21,1010,2,G,1,1991-11-07,0.975,1.275,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,5,6.7,,1991,40.0,,211010,85,13.9,1284.9,,KY
21,1010,2,G,1,1991-11-07,0.975,1.275,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,5,6.7,,1991,40.0,,211010,85,13.9,1284.9,,KY
21,1010,2,G,1,1991-11-07,0.991,1.241,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,5,6.7,,1991,40.0,,211010,85,13.9,1284.9,,KY
21,1010,2,G,1,1991-11-07,0.991,1.241,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,5,6.7,,1991,40.0,,211010,85,13.9,1284.9,,KY
21,1010,2,G,1,1991-11-07,0.934,1.284,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,5,6.7,,1991,40.0,,211010,85,13.9,1284.9,,KY
21,1010,2,G,1,1991-11-07,0.934,1.284,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,5,6.7,,1991,40.0,,211010,85,13.9,1284.9,,KY
21,1010,2,G,1,1993-02-03,0.954,1.318,ACUB,3.0,0.0,0.0,658.0,0.0,0.0,0.0,0.0,7,7,5,6.7,,1993,,,211010,114,12.6,1317.6,,KY
21,1010,2,G,1,1993-02-03,1.016,1.286,ACUB,3.0,0.0,0.0,658.0,0.0,0.0,0.0,0.0,7,7,5,6.7,,1993,,,211010,114,12.6,1317.6,,KY
21,1010,2,G,1,1993-02-03,0.974,1.323,ACUB,3.0,0.0,0.0,658.0,0.0,0.0,0.0,0.0,7,7,5,6.7,,1993,,,211010,114,12.6,1317.6,,KY
21,1010,2,G,1,1993-02-03,1.01,1.265,ACUB,3.0,0.0,0.0,658.0,0.0,0.0,0.0,0.0,7,7,5,6.7,,1993,,,211010,114,12.6,1317.6,,KY
21,1010,2,G,1,1993-02-03,1.005,1.289,ACUB,3.0,0.0,0.0,658.0,0.0,0.0,0.0,0.0,7,7,5,6.7,,1993,,,211010,114,12.6,1317.6,,KY
21,1010,2,G,1,1994-03-18,1.042,1.274,ACUB,,,,,,,,,,,,6.7,,1994,,,211010,194,12.2,1362.6,,KY
21,1010,2,G,1,1994-03-18,1.065,1.266,ACUB,,,,,,,,,,,,6.7,,1994,,,211010,194,12.2,1362.6,,KY
21,1010,2,G,1,1994-03-18,1.017,1.374,ACUB,,,,,,,,,,,,6.7,,1994,,,211010,194,12.2,1362.6,,KY
21,1010,2,G,1,1994-03-18,1.053,1.292,ACUB,,,,,,,,,,,,6.7,,1994,,,211010,194,12.2,1362.6,,KY
21,1010,2,G,1,1994-03-18,1.041,1.323,ACUB,,,,,,,,,,,,6.7,,1994,,,211010,194,12.2,1362.6,,KY
21,1014,2,G,1,1989-12-05,1.256,1.61,ACATB,,,,,,,,,7,7,4,11.200000000000001,,1989,,,211014,178,13.1,1503.7,,KY
21,1014,2,G,1,1989-12-05,1.296,1.582,ACATB,,,,,,,,,7,7,4,11.200000000000001,,1989,,,211014,178,13.1,1503.7,,KY
21,1014,2,G,1,1989-12-05,1.285,1.594,ACATB,,,,,,,,,7,7,4,11.200000000000001,,1989,,,211014,178,13.1,1503.7,,KY
21,1014,2,G,1,1989-12-05,1.269,1.594,ACATB,,,,,,,,,7,7,4,11.200000000000001,,1989,,,211014,178,13.1,1503.7,,KY
21,1014,2,G,1,1989-12-05,1.301,1.616,ACATB,,,,,,,,,7,7,4,11.200000000000001,,1989,,,211014,178,13.1,1503.7,,KY
21,1014,2,G,1,1991-01-11,1.343,1.764,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1991,,,211014,83,14.3,1061.0,,KY
21,1014,2,G,1,1991-01-11,1.373,1.784,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1991,,,211014,83,14.3,1061.0,,KY
21,1014,2,G,1,1991-01-11,1.347,1.805,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1991,,,211014,83,14.3,1061.0,,KY
21,1014,2,G,1,1991-01-11,1.373,1.801,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1991,,,211014,83,14.3,1061.0,,KY
21,1014,2,G,1,1991-01-11,1.408,1.786,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1991,,,211014,83,14.3,1061.0,,KY
21,1014,2,G,1,1991-11-08,1.387,1.803,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1991,,,211014,83,14.3,1061.0,,KY
21,1014,2,G,1,1991-11-08,1.459,1.81,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1991,,,211014,83,14.3,1061.0,,KY
21,1014,2,G,1,1991-11-08,1.428,1.826,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1991,,,211014,83,14.3,1061.0,,KY
21,1014,2,G,1,1991-11-08,1.415,1.852,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1991,,,211014,83,14.3,1061.0,,KY
21,1014,2,G,1,1991-11-08,1.459,1.782,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1991,,,211014,83,14.3,1061.0,,KY
21,1014,2,G,1,1993-02-02,1.441,1.84,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1993,290.0,104.0,211014,101,13.2,1266.5,,KY
21,1014,2,G,1,1993-02-02,1.441,1.84,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1993,290.0,104.0,211014,101,13.2,1266.5,,KY
21,1014,2,G,1,1993-02-02,1.432,1.855,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1993,290.0,104.0,211014,101,13.2,1266.5,,KY
21,1014,2,G,1,1993-02-02,1.432,1.855,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1993,290.0,104.0,211014,101,13.2,1266.5,,KY
21,1014,2,G,1,1993-02-02,1.422,1.824,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1993,290.0,104.0,211014,101,13.2,1266.5,,KY
21,1014,2,G,1,1993-02-02,1.422,1.824,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1993,290.0,104.0,211014,101,13.2,1266.5,,KY
21,1014,2,G,1,1993-02-02,1.406,1.827,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1993,290.0,104.0,211014,101,13.2,1266.5,,KY
21,1014,2,G,1,1993-02-02,1.406,1.827,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1993,290.0,104.0,211014,101,13.2,1266.5,,KY
21,1014,2,G,1,1993-02-02,1.424,1.843,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1993,290.0,104.0,211014,101,13.2,1266.5,,KY
21,1014,2,G,1,1993-02-02,1.424,1.843,ACATB,,,,,,,,,7,7,5,11.200000000000001,,1993,290.0,104.0,211014,101,13.2,1266.5,,KY
21,1014,2,G,1,1994-03-18,1.81,2.286,ACATB,,,,,,,,,,,,11.200000000000001,,1994,330.0,,211014,155,13.4,1334.8,,KY
21,1014,2,G,1,1994-03-18,1.81,2.286,ACATB,,,,,,,,,,,,11.200000000000001,,1994,330.0,,211014,155,13.4,1334.8,,KY
21,1014,2,G,1,1994-03-18,1.827,2.121,ACATB,,,,,,,,,,,,11.200000000000001,,1994,330.0,,211014,155,13.4,1334.8,,KY
21,1014,2,G,1,1994-03-18,1.827,2.121,ACATB,,,,,,,,,,,,11.200000000000001,,1994,330.0,,211014,155,13.4,1334.8,,KY
21,1014,2,G,1,1994-03-18,1.836,2.216,ACATB,,,,,,,,,,,,11.200000000000001,,1994,330.0,,211014,155,13.4,1334.8,,KY
21,1014,2,G,1,1994-03-18,1.836,2.216,ACATB,,,,,,,,,,,,11.200000000000001,,1994,330.0,,211014,155,13.4,1334.8,,KY
21,1014,2,G,1,1994-03-18,1.868,2.225,ACATB,,,,,,,,,,,,11.200000000000001,,1994,330.0,,211014,155,13.4,1334.8,,KY
21,1014,2,G,1,1994-03-18,1.868,2.225,ACATB,,,,,,,,,,,,11.200000000000001,,1994,330.0,,211014,155,13.4,1334.8,,KY
21,1014,2,G,1,1994-03-18,1.931,2.051,ACATB,,,,,,,,,,,,11.200000000000001,,1994,330.0,,211014,155,13.4,1334.8,,KY
21,1014,2,G,1,1994-03-18,1.931,2.051,ACATB,,,,,,,,,,,,11.200000000000001,,1994,330.0,,211014,155,13.4,1334.8,,KY
21,1014,3,G,1,1995-06-01,2.04,2.451,ACATB,1.0,0.0,340.0,149.0,1.6,0.0,0.0,0.0,9,9,7,11.200000000000001,,1995,,207.0,211014,177,13.4,1238.1,,KY
21,1014,3,G,1,1995-06-01,2.158,2.243,ACATB,1.0,0.0,340.0,149.0,1.6,0.0,0.0,0.0,9,9,7,11.200000000000001,,1995,,207.0,211014,177,13.4,1238.1,,KY
21,1014,3,G,1,1995-06-01,2.116,2.373,ACATB,1.0,0.0,340.0,149.0,1.6,0.0,0.0,0.0,9,9,7,11.200000000000001,,1995,,207.0,211014,177,13.4,1238.1,,KY
21,1014,3,G,1,1995-06-01,1.939,2.515,ACATB,1.0,0.0,340.0,149.0,1.6,0.0,0.0,0.0,9,9,7,11.200000000000001,,1995,,207.0,211014,177,13.4,1238.1,,KY
21,1014,3,G,1,1995-06-01,2.122,2.344,ACATB,1.0,0.0,340.0,149.0,1.6,0.0,0.0,0.0,9,9,7,11.200000000000001,,1995,,207.0,211014,177,13.4,1238.1,,KY
21,1014,3,G,1,1997-02-04,1.81,2.421,ACATB,,,,,,,,,,,,11.200000000000001,,1997,,,211014,99,12.9,1038.9,,KY
21,1014,3,G,1,1997-02-04,1.868,2.43,ACATB,,,,,,,,,,,,11.200000000000001,,1997,,,211014,99,12.9,1038.9,,KY
21,1014,3,G,1,1997-02-04,1.85,2.327,ACATB,,,,,,,,,,,,11.200000000000001,,1997,,,211014,99,12.9,1038.9,,KY
21,1014,3,G,1,1997-02-04,1.871,2.372,ACATB,,,,,,,,,,,,11.200000000000001,,1997,,,211014,99,12.9,1038.9,,KY
21,1014,3,G,1,1997-02-04,1.847,2.338,ACATB,,,,,,,,,,,,11.200000000000001,,1997,,,211014,99,12.9,1038.9,,KY
21,1014,3,G,1,1998-04-03,2.025,2.494,ACATB,,,,,,,,,,,,11.200000000000001,,1998,,,211014,52,14.5,1260.1,,KY
21,1014,3,G,1,1998-04-03,2.157,2.73,ACATB,,,,,,,,,,,,11.200000000000001,,1998,,,211014,52,14.5,1260.1,,KY
21,1014,3,G,1,1998-04-03,1.955,2.418,ACATB,,,,,,,,,,,,11.200000000000001,,1998,,,211014,52,14.5,1260.1,,KY
21,1014,3,G,1,1998-04-03,2.249,2.626,ACATB,,,,,,,,,,,,11.200000000000001,,1998,,,211014,52,14.5,1260.1,,KY
21,1014,3,G,1,1998-04-03,2.274,2.573,ACATB,,,,,,,,,,,,11.200000000000001,,1998,,,211014,52,14.5,1260.1,,KY
21,1014,4,G,1,1999-02-03,2.185,3.183,ACATB,1.0,1.0,956.0,0.0,2.4,0.0,0.0,0.0,9,9,5,11.200000000000001,,1999,,,211014,98,14.0,937.7,,KY
21,1014,4,G,1,1999-02-03,2.321,2.923,ACATB,1.0,1.0,956.0,0.0,2.4,0.0,0.0,0.0,9,9,5,11.200000000000001,,1999,,,211014,98,14.0,937.7,,KY
21,1014,4,G,1,1999-02-03,2.261,3.075,ACATB,1.0,1.0,956.0,0.0,2.4,0.0,0.0,0.0,9,9,5,11.200000000000001,,1999,,,211014,98,14.0,937.7,,KY
21,1014,4,G,1,1999-02-03,2.247,3.098,ACATB,1.0,1.0,956.0,0.0,2.4,0.0,0.0,0.0,9,9,5,11.200000000000001,,1999,,,211014,98,14.0,937.7,,KY
21,1014,4,G,1,1999-02-03,2.265,3.138,ACATB,1.0,1.0,956.0,0.0,2.4,0.0,0.0,0.0,9,9,5,11.200000000000001,,1999,,,211014,98,14.0,937.7,,KY
21,1014,4,G,1,2000-01-25,2.216,2.863,ACATB,3.0,2.0,1091.0,0.0,2.4,0.0,0.0,0.0,9,9,6,11.200000000000001,,2000,,,211014,211,13.0,1123.7,,KY
21,1014,4,G,1,2000-01-25,2.216,2.822,ACATB,3.0,2.0,1091.0,0.0,2.4,0.0,0.0,0.0,9,9,6,11.200000000000001,,2000,,,211014,211,13.0,1123.7,,KY
21,1014,4,G,1,2000-01-25,2.016,2.835,ACATB,3.0,2.0,1091.0,0.0,2.4,0.0,0.0,0.0,9,9,6,11.200000000000001,,2000,,,211014,211,13.0,1123.7,,KY
21,1014,4,G,1,2000-01-25,2.202,2.851,ACATB,3.0,2.0,1091.0,0.0,2.4,0.0,0.0,0.0,9,9,6,11.200000000000001,,2000,,,211014,211,13.0,1123.7,,KY
21,1014,4,G,1,2000-01-25,2.12,2.659,ACATB,3.0,2.0,1091.0,0.0,2.4,0.0,0.0,0.0,9,9,6,11.200000000000001,,2000,,,211014,211,13.0,1123.7,,KY
21,1034,1,G,1,1989-12-04,0.902,1.289,ACUB,,,,,,,,,8,8,8,14.600000000000001,,1989,,,211034,189,13.5,1575.8,1973-02-01,KY
21,1034,1,G,1,1989-12-04,0.89,1.276,ACUB,,,,,,,,,8,8,8,14.600000000000001,,1989,,,211034,189,13.5,1575.8,1973-02-01,KY
21,1034,1,G,1,1989-12-04,0.89,1.302,ACUB,,,,,,,,,8,8,8,14.600000000000001,,1989,,,211034,189,13.5,1575.8,1973-02-01,KY
21,1034,1,G,1,1989-12-04,0.931,1.261,ACUB,,,,,,,,,8,8,8,14.600000000000001,,1989,,,211034,189,13.5,1575.8,1973-02-01,KY
21,1034,1,G,1,1989-12-04,0.894,1.258,ACUB,,,,,,,,,8,8,8,14.600000000000001,,1989,,,211034,189,13.5,1575.8,1973-02-01,KY
21,1034,1,G,1,1990-04-29,0.94,1.336,ACUB,,,,,,,,,9,8,9,14.600000000000001,,1990,,55.0,211034,37,15.1,1420.7,1973-02-01,KY
21,1034,1,G,1,1990-04-29,0.992,1.35,ACUB,,,,,,,,,9,8,9,14.600000000000001,,1990,,55.0,211034,37,15.1,1420.7,1973-02-01,KY
21,1034,1,G,1,1990-04-29,0.953,1.282,ACUB,,,,,,,,,9,8,9,14.600000000000001,,1990,,55.0,211034,37,15.1,1420.7,1973-02-01,KY
21,1034,1,G,1,1990-04-29,0.936,1.35,ACUB,,,,,,,,,9,8,9,14.600000000000001,,1990,,55.0,211034,37,15.1,1420.7,1973-02-01,KY
21,1034,1,G,1,1990-04-29,0.94,1.3,ACUB,,,,,,,,,9,8,9,14.600000000000001,,1990,,55.0,211034,37,15.1,1420.7,1973-02-01,KY
21,1034,1,G,1,1990-12-16,0.912,1.141,ACUB,0.0,0.0,10.0,0.0,1.5,0.0,0.0,0.0,11,10,11,14.600000000000001,,1990,,55.0,211034,37,15.1,1420.7,1973-02-01,KY
21,1034,1,G,1,1990-12-16,0.982,1.095,ACUB,0.0,0.0,10.0,0.0,1.5,0.0,0.0,0.0,11,10,11,14.600000000000001,,1990,,55.0,211034,37,15.1,1420.7,1973-02-01,KY
21,1034,1,G,1,1990-12-16,0.963,1.097,ACUB,0.0,0.0,10.0,0.0,1.5,0.0,0.0,0.0,11,10,11,14.600000000000001,,1990,,55.0,211034,37,15.1,1420.7,1973-02-01,KY
21,1034,1,G,1,1990-12-16,0.898,1.114,ACUB,0.0,0.0,10.0,0.0,1.5,0.0,0.0,0.0,11,10,11,14.600000000000001,,1990,,55.0,211034,37,15.1,1420.7,1973-02-01,KY
21,1034,1,G,1,1990-12-16,0.953,1.1,ACUB,0.0,0.0,10.0,0.0,1.5,0.0,0.0,0.0,11,10,11,14.600000000000001,,1990,,55.0,211034,37,15.1,1420.7,1973-02-01,KY
21,1034,1,G,1,1991-11-06,0.922,1.223,ACUB,0.0,0.0,10.0,0.0,1.5,0.0,0.0,0.0,10,8,10,14.600000000000001,,1991,,,211034,57,15.0,1356.7,1973-02-01,KY
21,1034,1,G,1,1991-11-06,1.053,1.156,ACUB,0.0,0.0,10.0,0.0,1.5,0.0,0.0,0.0,10,8,10,14.600000000000001,,1991,,,211034,57,15.0,1356.7,1973-02-01,KY
21,1034,1,G,1,1991-11-06,0.935,1.19,ACUB,0.0,0.0,10.0,0.0,1.5,0.0,0.0,0.0,10,8,10,14.600000000000001,,1991,,,211034,57,15.0,1356.7,1973-02-01,KY
21,1034,1,G,1,1991-11-06,0.917,1.264,ACUB,0.0,0.0,10.0,0.0,1.5,0.0,0.0,0.0,10,8,10,14.600000000000001,,1991,,,211034,57,15.0,1356.7,1973-02-01,KY
21,1034,1,G,1,1991-11-06,0.917,1.248,ACUB,0.0,0.0,10.0,0.0,1.5,0.0,0.0,0.0,10,8,10,14.600000000000001,,1991,,,211034,57,15.0,1356.7,1973-02-01,KY
21,1034,1,G,1,1993-02-05,0.969,1.26,ACUB,0.0,0.0,17.0,0.0,0.7,0.0,0.5,556.6,8,8,8,14.600000000000001,,1993,300.0,,211034,68,13.9,1131.8,1973-02-01,KY
21,1034,1,G,1,1993-02-05,0.969,1.26,ACUB,0.0,0.0,17.0,0.0,0.7,0.0,0.5,556.6,8,8,8,14.600000000000001,,1993,300.0,,211034,68,13.9,1131.8,1973-02-01,KY
21,1034,1,G,1,1993-02-05,1.143,1.105,ACUB,0.0,0.0,17.0,0.0,0.7,0.0,0.5,556.6,8,8,8,14.600000000000001,,1993,300.0,,211034,68,13.9,1131.8,1973-02-01,KY
21,1034,1,G,1,1993-02-05,1.143,1.105,ACUB,0.0,0.0,17.0,0.0,0.7,0.0,0.5,556.6,8,8,8,14.600000000000001,,1993,300.0,,211034,68,13.9,1131.8,1973-02-01,KY
21,1034,1,G,1,1993-02-05,1.042,1.184,ACUB,0.0,0.0,17.0,0.0,0.7,0.0,0.5,556.6,8,8,8,14.600000000000001,,1993,300.0,,211034,68,13.9,1131.8,1973-02-01,KY
21,1034,1,G,1,1993-02-05,1.042,1.184,ACUB,0.0,0.0,17.0,0.0,0.7,0.0,0.5,556.6,8,8,8,14.600000000000001,,1993,300.0,,211034,68,13.9,1131.8,1973-02-01,KY
21,1034,1,G,1,1993-02-05,1.117,1.14,ACUB,0.0,0.0,17.0,0.0,0.7,0.0,0.5,556.6,8,8,8,14.600000000000001,,1993,300.0,,211034,68,13.9,1131.8,1973-02-01,KY
21,1034,1,G,1,1993-02-05,1.117,1.14,ACUB,0.0,0.0,17.0,0.0,0.7,0.0,0.5,556.6,8,8,8,14.600000000000001,,1993,300.0,,211034,68,13.9,1131.8,1973-02-01,KY
21,1034,1,G,1,1993-02-05,1.048,1.165,ACUB,0.0,0.0,17.0,0.0,0.7,0.0,0.5,556.6,8,8,8,14.600000000000001,,1993,300.0,,211034,68,13.9,1131.8,1973-02-01,KY
21,1034,1,G,1,1993-02-05,1.048,1.165,ACUB,0.0,0.0,17.0,0.0,0.7,0.0,0.5,556.6,8,8,8,14.600000000000001,,1993,300.0,,211034,68,13.9,1131.8,1973-02-01,KY
