STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,PATCH_A,POTHOLES_A,BLEEDING,RAVELING,MAX_MEAN_DEPTH_WIRE_REF,LLH_DEPTH_WIRE_REF_MEAN,RLH_DEPTH_WIRE_REF_MEAN,BOUND_THICKNESS_CM,PERCENT_FINER_02,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
88,1646,3,G,2,1994-08-09,2.11,1.309,ACATB,,,,,,,,,,,,9.6,,1994,,41.0,881646,875,5.7,1021.0,,PE
88,1646,3,G,2,1992-09-22,2.103,1.176,ACATB,,,,,,,,,13,12,13,9.6,,1992,,,881646,822,4.6,904.7,,PE
88,1646,3,G,2,1994-08-09,2.139,1.28,ACATB,,,,,,,,,,,,9.6,,1994,,41.0,881646,875,5.7,1021.0,,PE
88,1646,3,G,2,1994-08-09,2.115,1.266,ACATB,,,,,,,,,,,,9.6,,1994,,41.0,881646,875,5.7,1021.0,,PE
88,1646,3,G,2,1995-08-05,2.075,1.207,ACATB,,,,,,,,,,,,9.6,,1995,,168.0,881646,702,5.7,997.8,,PE
88,1646,3,G,2,1995-08-05,2.099,1.161,ACATB,,,,,,,,,,,,9.6,,1995,,168.0,881646,702,5.7,997.8,,PE
88,1646,3,G,2,1995-08-05,2.109,1.202,ACATB,,,,,,,,,,,,9.6,,1995,,168.0,881646,702,5.7,997.8,,PE
88,1646,3,G,2,1995-08-05,2.086,1.211,ACATB,,,,,,,,,,,,9.6,,1995,,168.0,881646,702,5.7,997.8,,PE
88,1646,3,G,2,1995-08-05,2.114,1.201,ACATB,,,,,,,,,,,,9.6,,1995,,168.0,881646,702,5.7,997.8,,PE
88,1646,3,G,2,1994-08-09,2.157,1.335,ACATB,,,,,,,,,,,,9.6,,1994,,41.0,881646,875,5.7,1021.0,,PE
88,1646,4,G,2,1997-07-25,2.129,1.293,ACATB,22.0,15.0,1251.0,443.0,0.0,0.0,320.0,0.0,14,10,14,9.6,,1997,,73.0,881646,779,5.1,867.6,,PE
88,1646,4,G,2,1997-07-25,2.143,1.243,ACATB,22.0,15.0,1251.0,443.0,0.0,0.0,320.0,0.0,14,10,14,9.6,,1997,,73.0,881646,779,5.1,867.6,,PE
88,1646,4,G,2,1997-07-25,2.124,1.272,ACATB,22.0,15.0,1251.0,443.0,0.0,0.0,320.0,0.0,14,10,14,9.6,,1997,,73.0,881646,779,5.1,867.6,,PE
88,1646,4,G,2,1997-07-25,2.116,1.337,ACATB,22.0,15.0,1251.0,443.0,0.0,0.0,320.0,0.0,14,10,14,9.6,,1997,,73.0,881646,779,5.1,867.6,,PE
88,1646,4,G,2,1997-07-25,2.141,1.304,ACATB,22.0,15.0,1251.0,443.0,0.0,0.0,320.0,0.0,14,10,14,9.6,,1997,,73.0,881646,779,5.1,867.6,,PE
88,1646,5,G,2,2001-09-06,2.106,1.419,ACATB,,,,,,,,,17,15,17,9.6,,2001,,,881646,600,6.7,866.0,,PE
88,1646,5,G,2,2001-09-06,2.211,1.374,ACATB,,,,,,,,,17,15,17,9.6,,2001,,,881646,600,6.7,866.0,,PE
88,1646,5,G,2,2003-09-23,2.373,1.445,ACATB,20.0,13.0,1317.0,315.0,0.3,0.0,259.3,0.0,19,13,19,9.6,,2003,,,881646,801,6.1,1071.1,,PE
88,1646,5,G,2,2003-09-23,2.162,1.471,ACATB,20.0,13.0,1317.0,315.0,0.3,0.0,259.3,0.0,19,13,19,9.6,,2003,,,881646,801,6.1,1071.1,,PE
88,1646,5,G,2,2003-09-23,2.238,1.438,ACATB,20.0,13.0,1317.0,315.0,0.3,0.0,259.3,0.0,19,13,19,9.6,,2003,,,881646,801,6.1,1071.1,,PE
88,1646,5,G,2,2003-09-23,2.295,1.468,ACATB,20.0,13.0,1317.0,315.0,0.3,0.0,259.3,0.0,19,13,19,9.6,,2003,,,881646,801,6.1,1071.1,,PE
88,1646,5,G,2,2003-09-23,2.314,1.438,ACATB,20.0,13.0,1317.0,315.0,0.3,0.0,259.3,0.0,19,13,19,9.6,,2003,,,881646,801,6.1,1071.1,,PE
88,1646,5,G,2,2001-09-06,2.078,1.36,ACATB,,,,,,,,,17,15,17,9.6,,2001,,,881646,600,6.7,866.0,,PE
88,1646,5,G,2,2001-09-06,2.122,1.354,ACATB,,,,,,,,,17,15,17,9.6,,2001,,,881646,600,6.7,866.0,,PE
88,1646,5,G,2,1999-08-03,2.2,1.354,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1999,,,881646,450,7.7,1051.8,,PE
88,1646,5,G,2,2001-09-06,2.237,1.337,ACATB,,,,,,,,,17,15,17,9.6,,2001,,,881646,600,6.7,866.0,,PE
88,1646,5,G,2,1999-08-03,2.195,1.374,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1999,,,881646,450,7.7,1051.8,,PE
88,1646,5,G,2,1999-08-03,2.155,1.383,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1999,,,881646,450,7.7,1051.8,,PE
88,1646,5,G,2,1999-08-03,2.156,1.392,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1999,,,881646,450,7.7,1051.8,,PE
88,1646,5,G,2,1998-12-03,2.13,1.301,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1998-12-03,2.13,1.301,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1998-12-03,2.13,1.301,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1998-12-03,2.13,1.338,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1998-12-03,2.13,1.338,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1998-12-03,2.13,1.338,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1998-12-03,2.113,1.3,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1998-12-03,2.113,1.3,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1998-12-03,2.113,1.3,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1998-12-03,2.147,1.336,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1998-12-03,2.147,1.336,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1998-12-03,2.147,1.336,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1998-12-03,2.165,1.307,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1998-12-03,2.165,1.307,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1998-12-03,2.165,1.307,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1998,220.0,130.0,881646,498,6.8,1150.3,,PE
88,1646,5,G,2,1999-08-03,2.226,1.426,ACATB,20.0,17.0,804.0,686.0,1.1,0.0,305.0,0.0,16,12,16,9.6,,1999,,,881646,450,7.7,1051.8,,PE
88,1646,6,G,2,2005-06-27,2.569,1.505,ACATB,20.0,15.0,2557.0,0.0,4.4,0.0,274.5,0.0,20,15,20,9.6,,2005,,,881646,697,6.2,1214.4,,PE
88,1646,6,G,2,2005-06-27,2.455,1.537,ACATB,20.0,15.0,2557.0,0.0,4.4,0.0,274.5,0.0,20,15,20,9.6,,2005,,,881646,697,6.2,1214.4,,PE
88,1646,6,G,2,2005-06-27,2.511,1.482,ACATB,20.0,15.0,2557.0,0.0,4.4,0.0,274.5,0.0,20,15,20,9.6,,2005,,,881646,697,6.2,1214.4,,PE
88,1646,6,G,2,2005-06-27,2.504,1.499,ACATB,20.0,15.0,2557.0,0.0,4.4,0.0,274.5,0.0,20,15,20,9.6,,2005,,,881646,697,6.2,1214.4,,PE
88,1646,6,G,2,2005-06-27,2.46,1.516,ACATB,20.0,15.0,2557.0,0.0,4.4,0.0,274.5,0.0,20,15,20,9.6,,2005,,,881646,697,6.2,1214.4,,PE
88,1647,1,G,2,1989-09-29,1.227,1.3,ACATB,,,,,,,,,6,4,6,1.5,,1989,,,881647,1061,4.9,1124.3,1986-08-01,PE
88,1647,1,G,2,1989-09-29,1.227,1.285,ACATB,,,,,,,,,6,4,6,1.5,,1989,,,881647,1061,4.9,1124.3,1986-08-01,PE
88,1647,1,G,2,1989-09-29,1.159,1.323,ACATB,,,,,,,,,6,4,6,1.5,,1989,,,881647,1061,4.9,1124.3,1986-08-01,PE
88,1647,1,G,2,1989-09-29,1.194,1.302,ACATB,,,,,,,,,6,4,6,1.5,,1989,,,881647,1061,4.9,1124.3,1986-08-01,PE
88,1647,1,G,2,1989-09-29,1.143,1.296,ACATB,,,,,,,,,6,4,6,1.5,,1989,,,881647,1061,4.9,1124.3,1986-08-01,PE
88,1647,1,G,2,1990-07-25,1.394,1.403,ACATB,,,,,,,,,7,5,7,1.5,,1990,,,881647,646,6.3,1541.9,1986-08-01,PE
88,1647,1,G,2,1990-07-25,1.449,1.375,ACATB,,,,,,,,,7,5,7,1.5,,1990,,,881647,646,6.3,1541.9,1986-08-01,PE
88,1647,1,G,2,1990-07-25,1.405,1.412,ACATB,,,,,,,,,7,5,7,1.5,,1990,,,881647,646,6.3,1541.9,1986-08-01,PE
88,1647,1,G,2,1990-07-25,1.384,1.392,ACATB,,,,,,,,,7,5,7,1.5,,1990,,,881647,646,6.3,1541.9,1986-08-01,PE
88,1647,1,G,2,1990-07-25,1.369,1.409,ACATB,,,,,,,,,7,5,7,1.5,,1990,,,881647,646,6.3,1541.9,1986-08-01,PE
88,1647,2,G,2,1991-08-22,1.631,1.364,ACATB,,,,,,,,,,,,1.5,,1991,,68.0,881647,744,5.7,1183.5,,PE
88,1647,2,G,2,1991-08-22,1.61,1.422,ACATB,,,,,,,,,,,,1.5,,1991,,68.0,881647,744,5.7,1183.5,,PE
88,1647,2,G,2,1991-08-22,1.614,1.355,ACATB,,,,,,,,,,,,1.5,,1991,,68.0,881647,744,5.7,1183.5,,PE
88,1647,2,G,2,1991-08-22,1.627,1.368,ACATB,,,,,,,,,,,,1.5,,1991,,68.0,881647,744,5.7,1183.5,,PE
88,1647,2,G,2,1991-08-22,1.611,1.386,ACATB,,,,,,,,,,,,1.5,,1991,,68.0,881647,744,5.7,1183.5,,PE
88,1647,3,G,2,1993-08-20,1.696,1.495,ACATB,,,,,,,,,10,6,10,1.5,,1993,,,881647,942,4.8,1161.1,,PE
88,1647,3,G,2,1995-08-05,1.773,1.392,ACATB,,,,,,,,,,,,1.5,,1995,150.0,198.0,881647,710,5.8,1073.0,,PE
88,1647,3,G,2,1995-08-05,1.773,1.392,ACATB,,,,,,,,,,,,1.5,,1995,150.0,198.0,881647,710,5.8,1073.0,,PE
88,1647,3,G,2,1995-08-05,1.847,1.448,ACATB,,,,,,,,,,,,1.5,,1995,150.0,198.0,881647,710,5.8,1073.0,,PE
88,1647,3,G,2,1995-08-05,1.847,1.448,ACATB,,,,,,,,,,,,1.5,,1995,150.0,198.0,881647,710,5.8,1073.0,,PE
88,1647,3,G,2,1995-08-05,1.774,1.364,ACATB,,,,,,,,,,,,1.5,,1995,150.0,198.0,881647,710,5.8,1073.0,,PE
88,1647,3,G,2,1995-08-05,1.774,1.364,ACATB,,,,,,,,,,,,1.5,,1995,150.0,198.0,881647,710,5.8,1073.0,,PE
88,1647,3,G,2,1995-08-05,1.798,1.45,ACATB,,,,,,,,,,,,1.5,,1995,150.0,198.0,881647,710,5.8,1073.0,,PE
88,1647,3,G,2,1995-08-05,1.798,1.45,ACATB,,,,,,,,,,,,1.5,,1995,150.0,198.0,881647,710,5.8,1073.0,,PE
88,1647,3,G,2,1995-08-05,1.808,1.452,ACATB,,,,,,,,,,,,1.5,,1995,150.0,198.0,881647,710,5.8,1073.0,,PE
88,1647,3,G,2,1995-08-05,1.808,1.452,ACATB,,,,,,,,,,,,1.5,,1995,150.0,198.0,881647,710,5.8,1073.0,,PE
88,1647,3,G,2,1994-08-09,1.763,1.472,ACATB,,,,,,,,,,,,1.5,,1994,,115.0,881647,894,5.7,1071.9,,PE
88,1647,3,G,2,1994-08-09,1.687,1.42,ACATB,,,,,,,,,,,,1.5,,1994,,115.0,881647,894,5.7,1071.9,,PE
88,1647,3,G,2,1994-08-09,1.657,1.386,ACATB,,,,,,,,,,,,1.5,,1994,,115.0,881647,894,5.7,1071.9,,PE
88,1647,3,G,2,1994-08-09,1.649,1.396,ACATB,,,,,,,,,,,,1.5,,1994,,115.0,881647,894,5.7,1071.9,,PE
88,1647,3,G,2,1993-08-20,1.636,1.442,ACATB,,,,,,,,,10,6,10,1.5,,1993,,,881647,942,4.8,1161.1,,PE
88,1647,3,G,2,1993-08-20,1.717,1.466,ACATB,,,,,,,,,10,6,10,1.5,,1993,,,881647,942,4.8,1161.1,,PE
88,1647,3,G,2,1993-08-20,1.722,1.489,ACATB,,,,,,,,,10,6,10,1.5,,1993,,,881647,942,4.8,1161.1,,PE
88,1647,3,G,2,1993-08-20,1.66,1.496,ACATB,,,,,,,,,10,6,10,1.5,,1993,,,881647,942,4.8,1161.1,,PE
88,1647,3,G,2,1992-09-21,1.579,1.51,ACATB,,,,,,,,,10,6,10,1.5,,1992,,,881647,852,5.0,1052.8,,PE
88,1647,3,G,2,1992-09-21,1.491,1.574,ACATB,,,,,,,,,10,6,10,1.5,,1992,,,881647,852,5.0,1052.8,,PE
88,1647,3,G,2,1992-09-21,1.517,1.578,ACATB,,,,,,,,,10,6,10,1.5,,1992,,,881647,852,5.0,1052.8,,PE
88,1647,3,G,2,1992-09-21,1.567,1.563,ACATB,,,,,,,,,10,6,10,1.5,,1992,,,881647,852,5.0,1052.8,,PE
88,1647,3,G,2,1992-09-21,1.479,1.599,ACATB,,,,,,,,,10,6,10,1.5,,1992,,,881647,852,5.0,1052.8,,PE
88,1647,3,G,2,1994-08-09,1.672,1.38,ACATB,,,,,,,,,,,,1.5,,1994,,115.0,881647,894,5.7,1071.9,,PE
88,1647,4,G,2,1997-07-26,2.156,1.623,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,4,G,2,1997-07-26,2.156,1.623,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,4,G,2,1997-07-26,2.156,1.623,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,4,G,2,1997-07-26,2.169,1.604,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,4,G,2,1997-07-26,2.169,1.604,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,4,G,2,1997-07-26,2.169,1.604,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,4,G,2,1997-07-26,2.168,1.603,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,4,G,2,1997-07-26,2.168,1.603,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,4,G,2,1997-07-26,2.168,1.603,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,4,G,2,1997-07-26,2.131,1.611,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,4,G,2,1997-07-26,2.131,1.611,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,4,G,2,1997-07-26,2.131,1.611,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,4,G,2,1997-07-26,2.092,1.586,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,4,G,2,1997-07-26,2.092,1.586,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,4,G,2,1997-07-26,2.092,1.586,ACATB,23.0,20.0,260.0,35.0,0.0,0.0,0.0,42.2,9,7,9,1.5,,1997,170.0,40.0,881647,784,5.1,934.1,,PE
88,1647,5,G,2,2001-09-06,2.449,1.607,ACATB,,,,,,,,,14,10,14,1.5,,2001,,,881647,609,6.7,869.8,,PE
88,1647,5,G,2,2001-09-06,2.481,1.625,ACATB,,,,,,,,,14,10,14,1.5,,2001,,,881647,609,6.7,869.8,,PE
88,1647,5,G,2,2001-09-06,2.494,1.612,ACATB,,,,,,,,,14,10,14,1.5,,2001,,,881647,609,6.7,869.8,,PE
88,1647,5,G,2,2001-09-06,2.464,1.605,ACATB,,,,,,,,,14,10,14,1.5,,2001,,,881647,609,6.7,869.8,,PE
88,1647,5,G,2,1999-08-03,2.251,1.594,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1999,,39.0,881647,457,7.7,1068.3,,PE
88,1647,5,G,2,1999-08-03,2.33,1.57,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1999,,39.0,881647,457,7.7,1068.3,,PE
88,1647,5,G,2,1999-08-03,2.169,1.575,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1999,,39.0,881647,457,7.7,1068.3,,PE
88,1647,5,G,2,1999-08-03,2.158,1.607,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1999,,39.0,881647,457,7.7,1068.3,,PE
88,1647,5,G,2,1998-12-02,2.072,1.556,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1998-12-02,2.072,1.556,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1998-12-02,2.072,1.556,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1998-12-02,2.109,1.538,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1998-12-02,2.109,1.538,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1998-12-02,2.109,1.538,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1998-12-02,2.074,1.594,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1998-12-02,2.074,1.594,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1998-12-02,2.074,1.594,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1998-12-02,2.046,1.56,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1998-12-02,2.046,1.56,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1998-12-02,2.046,1.56,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1998-12-02,2.056,1.558,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1998-12-02,2.056,1.558,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1998-12-02,2.056,1.558,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1998,190.0,91.0,881647,506,6.8,1231.5,,PE
88,1647,5,G,2,1999-08-03,2.176,1.606,ACATB,18.0,16.0,159.0,319.0,12.6,0.0,0.0,20.9,11,8,11,1.5,,1999,,39.0,881647,457,7.7,1068.3,,PE
88,1647,5,G,2,2001-09-06,2.472,1.608,ACATB,,,,,,,,,14,10,14,1.5,,2001,,,881647,609,6.7,869.8,,PE
88,1647,6,G,2,2003-09-24,2.442,1.608,ACATB,25.0,20.0,1143.0,0.0,20.7,0.0,0.0,28.0,13,10,13,1.5,,2003,,,881647,829,6.0,1120.5,,PE
88,1647,6,G,2,2003-09-24,2.373,1.598,ACATB,25.0,20.0,1143.0,0.0,20.7,0.0,0.0,28.0,13,10,13,1.5,,2003,,,881647,829,6.0,1120.5,,PE
88,1647,6,G,2,2003-09-24,2.291,1.648,ACATB,25.0,20.0,1143.0,0.0,20.7,0.0,0.0,28.0,13,10,13,1.5,,2003,,,881647,829,6.0,1120.5,,PE
88,1647,6,G,2,2003-09-24,2.21,1.516,ACATB,25.0,20.0,1143.0,0.0,20.7,0.0,0.0,28.0,13,10,13,1.5,,2003,,,881647,829,6.0,1120.5,,PE
88,1647,6,G,2,2003-09-24,2.413,1.559,ACATB,25.0,20.0,1143.0,0.0,20.7,0.0,0.0,28.0,13,10,13,1.5,,2003,,,881647,829,6.0,1120.5,,PE
88,1647,7,G,2,2005-06-28,2.912,1.787,ACATB,25.0,19.0,2013.0,0.0,36.6,0.0,0.0,48.8,14,11,14,1.5,,2005,,,881647,696,6.2,1221.7,,PE
88,1647,7,G,2,2005-06-28,2.712,1.721,ACATB,25.0,19.0,2013.0,0.0,36.6,0.0,0.0,48.8,14,11,14,1.5,,2005,,,881647,696,6.2,1221.7,,PE
88,1647,7,G,2,2005-06-28,2.915,1.678,ACATB,25.0,19.0,2013.0,0.0,36.6,0.0,0.0,48.8,14,11,14,1.5,,2005,,,881647,696,6.2,1221.7,,PE
88,1647,7,G,2,2005-06-28,2.833,1.689,ACATB,25.0,19.0,2013.0,0.0,36.6,0.0,0.0,48.8,14,11,14,1.5,,2005,,,881647,696,6.2,1221.7,,PE
88,1647,7,G,2,2005-06-28,2.631,1.675,ACATB,25.0,19.0,2013.0,0.0,36.6,0.0,0.0,48.8,14,11,14,1.5,,2005,,,881647,696,6.2,1221.7,,PE
