STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,PLASTICITY_INDEX,PERCENT_FINER_02,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
19,3009,1,G,3,2001-08-09,2.322,2.454,JPCTB,4,8.0,0.7,0.0,2,0.0,,,,,10.6,15.0,21.0,2001,1020.0,487.0,193009,516,10.0,913.8,1975-12-01,IA
19,3009,1,G,3,2004-09-24,2.371,2.55,JPCTB,4,8.0,0.0,0.0,2,0.0,,,,,10.6,15.0,21.0,2004,,567.0,193009,507,9.7,878.6,1975-12-01,IA
19,3009,1,G,3,2004-09-24,2.379,2.529,JPCTB,4,8.0,0.0,0.0,2,0.0,,,,,10.6,15.0,21.0,2004,,567.0,193009,507,9.7,878.6,1975-12-01,IA
19,3009,1,G,3,2004-09-24,2.361,2.454,JPCTB,4,8.0,0.0,0.0,2,0.0,,,,,10.6,15.0,21.0,2004,,567.0,193009,507,9.7,878.6,1975-12-01,IA
19,3009,1,G,3,2004-09-24,2.381,2.533,JPCTB,4,8.0,0.0,0.0,2,0.0,,,,,10.6,15.0,21.0,2004,,567.0,193009,507,9.7,878.6,1975-12-01,IA
19,3009,1,G,3,2004-09-24,2.377,2.479,JPCTB,4,8.0,0.0,0.0,2,0.0,,,,,10.6,15.0,21.0,2004,,567.0,193009,507,9.7,878.6,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.405,2.586,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.405,2.586,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.405,2.586,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.458,2.607,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.458,2.607,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.458,2.607,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.435,2.586,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.435,2.586,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.435,2.586,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.413,2.59,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.413,2.59,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.413,2.59,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.436,2.624,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.436,2.624,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,1,G,3,2007-11-13,2.436,2.624,JPCTB,4,8.0,1.0,2.0,2,0.0,,,,,10.6,15.0,21.0,2007,1030.0,406.0,193009,678,9.9,1042.3,1975-12-01,IA
19,3009,2,G,3,2009-08-11,2.424,2.567,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2009-08-11,2.424,2.567,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2009-08-11,2.424,2.567,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2009-08-11,2.45,2.527,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2009-08-11,2.45,2.527,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2009-08-11,2.45,2.527,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2009-08-11,2.433,2.517,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2009-08-11,2.433,2.517,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2009-08-11,2.433,2.517,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2009-08-11,2.412,2.533,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2009-08-11,2.412,2.533,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2009-08-11,2.412,2.533,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2009-08-11,2.434,2.557,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2009-08-11,2.434,2.557,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2009-08-11,2.434,2.557,JPCTB,0,4.0,-0.2,0.8,1,11.1,,,,,10.6,,,2009,1060.0,807.0,193009,689,8.5,1231.5,,IA
19,3009,2,G,3,2011-08-17,2.585,2.68,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,2,G,3,2011-08-17,2.585,2.68,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,2,G,3,2011-08-17,2.585,2.68,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,2,G,3,2011-08-17,2.6,2.72,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,2,G,3,2011-08-17,2.6,2.72,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,2,G,3,2011-08-17,2.6,2.72,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,2,G,3,2011-08-17,2.572,2.702,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,2,G,3,2011-08-17,2.572,2.702,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,2,G,3,2011-08-17,2.572,2.702,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,2,G,3,2011-08-17,2.607,2.731,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,2,G,3,2011-08-17,2.607,2.731,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,2,G,3,2011-08-17,2.607,2.731,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,2,G,3,2011-08-17,2.611,2.723,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,2,G,3,2011-08-17,2.611,2.723,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,2,G,3,2011-08-17,2.611,2.723,JPCTB,0,4.0,0.4,3.0,1,11.1,,,,,10.6,,,2011,1200.0,381.0,193009,437,10.5,889.3,,IA
19,3009,4,G,3,2014-05-20,2.68,2.774,JPCTB,4,4.0,1.0,2.7,1,18.5,,,,,10.6,,,2014,,,193009,902,8.0,1010.5,,IA
19,3009,4,G,3,2014-05-20,2.707,2.79,JPCTB,4,4.0,1.0,2.7,1,18.5,,,,,10.6,,,2014,,,193009,902,8.0,1010.5,,IA
19,3009,4,G,3,2014-05-20,2.7,2.769,JPCTB,4,4.0,1.0,2.7,1,18.5,,,,,10.6,,,2014,,,193009,902,8.0,1010.5,,IA
19,3009,4,G,3,2014-05-20,2.7,2.764,JPCTB,4,4.0,1.0,2.7,1,18.5,,,,,10.6,,,2014,,,193009,902,8.0,1010.5,,IA
19,3009,4,G,3,2014-05-20,2.742,2.765,JPCTB,4,4.0,1.0,2.7,1,18.5,,,,,10.6,,,2014,,,193009,902,8.0,1010.5,,IA
19,3028,1,G,3,1990-06-13,1.95,1.497,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1990,,,193028,257,11.5,1222.6,1984-11-01,IA
19,3028,1,G,3,1990-06-13,1.904,1.537,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1990,,,193028,257,11.5,1222.6,1984-11-01,IA
19,3028,1,G,3,1990-06-13,1.755,1.571,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1990,,,193028,257,11.5,1222.6,1984-11-01,IA
19,3028,1,G,3,1990-06-13,1.884,1.445,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1990,,,193028,257,11.5,1222.6,1984-11-01,IA
19,3028,1,G,3,1990-06-13,1.771,1.593,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1990,,,193028,257,11.5,1222.6,1984-11-01,IA
19,3028,1,G,3,1991-06-19,1.854,1.589,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1991,,,193028,446,11.4,822.5,1984-11-01,IA
19,3028,1,G,3,1991-06-19,1.801,1.581,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1991,,,193028,446,11.4,822.5,1984-11-01,IA
19,3028,1,G,3,1991-06-19,1.805,1.558,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1991,,,193028,446,11.4,822.5,1984-11-01,IA
19,3028,1,G,3,1991-06-19,1.812,1.577,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1991,,,193028,446,11.4,822.5,1984-11-01,IA
19,3028,1,G,3,1991-06-19,1.838,1.593,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1991,,,193028,446,11.4,822.5,1984-11-01,IA
19,3028,1,G,3,1992-05-13,1.693,1.577,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1992,830.0,,193028,245,10.6,1087.2,1984-11-01,IA
19,3028,1,G,3,1992-05-13,1.693,1.577,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1992,830.0,,193028,245,10.6,1087.2,1984-11-01,IA
19,3028,1,G,3,1992-05-13,1.745,1.584,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1992,830.0,,193028,245,10.6,1087.2,1984-11-01,IA
19,3028,1,G,3,1992-05-13,1.745,1.584,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1992,830.0,,193028,245,10.6,1087.2,1984-11-01,IA
19,3028,1,G,3,1992-05-13,1.75,1.613,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1992,830.0,,193028,245,10.6,1087.2,1984-11-01,IA
19,3028,1,G,3,1992-05-13,1.75,1.613,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1992,830.0,,193028,245,10.6,1087.2,1984-11-01,IA
19,3028,1,G,3,1992-05-13,1.762,1.566,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1992,830.0,,193028,245,10.6,1087.2,1984-11-01,IA
19,3028,1,G,3,1992-05-13,1.762,1.566,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1992,830.0,,193028,245,10.6,1087.2,1984-11-01,IA
19,3028,1,G,3,1992-05-13,1.688,1.604,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1992,830.0,,193028,245,10.6,1087.2,1984-11-01,IA
19,3028,1,G,3,1992-05-13,1.688,1.604,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1992,830.0,,193028,245,10.6,1087.2,1984-11-01,IA
19,3028,1,G,3,1993-12-01,1.853,1.521,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,18.0,29.0,1993,,125.0,193028,474,9.9,1585.1,1984-11-01,IA
19,3028,1,G,3,1993-12-01,1.832,1.534,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,18.0,29.0,1993,,125.0,193028,474,9.9,1585.1,1984-11-01,IA
19,3028,1,G,3,1993-12-01,1.758,1.591,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,18.0,29.0,1993,,125.0,193028,474,9.9,1585.1,1984-11-01,IA
19,3028,1,G,3,1993-12-01,1.841,1.527,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,18.0,29.0,1993,,125.0,193028,474,9.9,1585.1,1984-11-01,IA
19,3028,1,G,3,1993-12-01,1.85,1.507,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,18.0,29.0,1993,,125.0,193028,474,9.9,1585.1,1984-11-01,IA
19,3028,1,G,3,1994-09-15,1.91,1.556,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,18.0,29.0,1994,,374.0,193028,565,10.7,737.7,1984-11-01,IA
19,3028,1,G,3,1994-09-15,1.946,1.548,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,18.0,29.0,1994,,374.0,193028,565,10.7,737.7,1984-11-01,IA
19,3028,1,G,3,1994-09-15,1.866,1.542,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,18.0,29.0,1994,,374.0,193028,565,10.7,737.7,1984-11-01,IA
19,3028,1,G,3,1994-09-15,1.914,1.536,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,18.0,29.0,1994,,374.0,193028,565,10.7,737.7,1984-11-01,IA
19,3028,1,G,3,1994-09-15,1.802,1.568,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,18.0,29.0,1994,,374.0,193028,565,10.7,737.7,1984-11-01,IA
19,3028,1,G,3,1997-09-21,1.885,1.667,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1997,,185.0,193028,426,10.4,802.8,1984-11-01,IA
19,3028,1,G,3,1997-09-21,1.844,1.665,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1997,,185.0,193028,426,10.4,802.8,1984-11-01,IA
19,3028,1,G,3,1997-09-21,1.855,1.643,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1997,,185.0,193028,426,10.4,802.8,1984-11-01,IA
19,3028,1,G,3,1997-09-21,1.94,1.672,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1997,,185.0,193028,426,10.4,802.8,1984-11-01,IA
19,3028,1,G,3,1997-09-21,1.859,1.667,JPCTB,,,,,,,,,,,9.6,18.0,29.0,1997,,185.0,193028,426,10.4,802.8,1984-11-01,IA
19,3028,1,G,3,1998-10-12,2.074,1.785,JPCTB,0,0.0,,0.0,0,0.0,,,,,9.6,18.0,29.0,1998,,175.0,193028,241,12.5,1200.4,1984-11-01,IA
19,3028,1,G,3,1998-10-12,2.113,1.784,JPCTB,0,0.0,,0.0,0,0.0,,,,,9.6,18.0,29.0,1998,,175.0,193028,241,12.5,1200.4,1984-11-01,IA
19,3028,1,G,3,1998-10-12,2.003,1.762,JPCTB,0,0.0,,0.0,0,0.0,,,,,9.6,18.0,29.0,1998,,175.0,193028,241,12.5,1200.4,1984-11-01,IA
19,3028,1,G,3,1998-10-12,2.041,1.77,JPCTB,0,0.0,,0.0,0,0.0,,,,,9.6,18.0,29.0,1998,,175.0,193028,241,12.5,1200.4,1984-11-01,IA
19,3028,1,G,3,1998-10-12,2.053,1.851,JPCTB,0,0.0,,0.0,0,0.0,,,,,9.6,18.0,29.0,1998,,175.0,193028,241,12.5,1200.4,1984-11-01,IA
19,3028,1,G,3,1999-07-18,2.047,1.831,JPCTB,0,0.0,,0.0,0,0.0,,,,,9.6,18.0,29.0,1999,,1510.0,193028,351,11.7,806.9,1984-11-01,IA
19,3028,1,G,3,1999-07-18,2.109,1.804,JPCTB,0,0.0,,0.0,0,0.0,,,,,9.6,18.0,29.0,1999,,1510.0,193028,351,11.7,806.9,1984-11-01,IA
19,3028,1,G,3,1999-07-18,2.042,1.797,JPCTB,0,0.0,,0.0,0,0.0,,,,,9.6,18.0,29.0,1999,,1510.0,193028,351,11.7,806.9,1984-11-01,IA
19,3028,1,G,3,1999-07-18,2.023,1.785,JPCTB,0,0.0,,0.0,0,0.0,,,,,9.6,18.0,29.0,1999,,1510.0,193028,351,11.7,806.9,1984-11-01,IA
19,3028,1,G,3,1999-07-18,2.029,1.805,JPCTB,0,0.0,,0.0,0,0.0,,,,,9.6,18.0,29.0,1999,,1510.0,193028,351,11.7,806.9,1984-11-01,IA
19,3028,2,G,3,2000-05-20,2.082,1.89,JPCTB,,,,,,,,,,,9.6,,,2000,,477.0,193028,547,10.8,932.6,,IA
19,3028,2,G,3,2000-05-20,2.088,1.892,JPCTB,,,,,,,,,,,9.6,,,2000,,477.0,193028,547,10.8,932.6,,IA
19,3028,2,G,3,2000-05-20,2.113,1.867,JPCTB,,,,,,,,,,,9.6,,,2000,,477.0,193028,547,10.8,932.6,,IA
19,3028,2,G,3,2000-05-20,2.099,1.856,JPCTB,,,,,,,,,,,9.6,,,2000,,477.0,193028,547,10.8,932.6,,IA
19,3028,2,G,3,2000-05-20,2.079,1.893,JPCTB,,,,,,,,,,,9.6,,,2000,,477.0,193028,547,10.8,932.6,,IA
19,3028,2,G,3,2001-08-08,1.994,1.904,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2001-08-08,1.994,1.904,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2001-08-08,1.994,1.904,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2001-08-08,2.044,1.91,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2001-08-08,2.044,1.91,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2001-08-08,2.044,1.91,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2001-08-08,2.082,1.898,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2001-08-08,2.082,1.898,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2001-08-08,2.082,1.898,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2001-08-08,2.083,1.902,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2001-08-08,2.083,1.902,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2001-08-08,2.083,1.902,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2001-08-08,2.114,1.924,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2001-08-08,2.114,1.924,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2001-08-08,2.114,1.924,JPCTB,0,0.0,0.4,0.0,0,0.0,,,,,9.6,,,2001,1250.0,609.0,193028,400,11.3,932.5,,IA
19,3028,2,G,3,2004-09-23,2.144,1.961,JPCTB,0,0.0,-0.6,0.0,0,0.0,,,,,9.6,,,2004,1380.0,505.0,193028,413,10.9,936.2,,IA
19,3028,2,G,3,2004-09-23,2.144,1.961,JPCTB,0,0.0,-0.6,0.0,0,0.0,,,,,9.6,,,2004,1380.0,505.0,193028,413,10.9,936.2,,IA
19,3028,2,G,3,2004-09-23,2.144,1.961,JPCTB,0,0.0,-0.6,0.0,0,0.0,,,,,9.6,,,2004,1380.0,505.0,193028,413,10.9,936.2,,IA
19,3028,2,G,3,2004-09-23,2.175,1.947,JPCTB,0,0.0,-0.6,0.0,0,0.0,,,,,9.6,,,2004,1380.0,505.0,193028,413,10.9,936.2,,IA
19,3028,2,G,3,2004-09-23,2.175,1.947,JPCTB,0,0.0,-0.6,0.0,0,0.0,,,,,9.6,,,2004,1380.0,505.0,193028,413,10.9,936.2,,IA
19,3028,2,G,3,2004-09-23,2.175,1.947,JPCTB,0,0.0,-0.6,0.0,0,0.0,,,,,9.6,,,2004,1380.0,505.0,193028,413,10.9,936.2,,IA
19,3028,2,G,3,2004-09-23,2.113,1.963,JPCTB,0,0.0,-0.6,0.0,0,0.0,,,,,9.6,,,2004,1380.0,505.0,193028,413,10.9,936.2,,IA
19,3028,2,G,3,2004-09-23,2.113,1.963,JPCTB,0,0.0,-0.6,0.0,0,0.0,,,,,9.6,,,2004,1380.0,505.0,193028,413,10.9,936.2,,IA
