STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,PLASTICITY_INDEX,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,LOAD_TRANSFER_EFFICIENCY,STATE_ABBR
26,3069,2,G,3,2001-07-10,1.246,1.409,JPCUB,,,,,,,,,,,9.2,,2001,510.0,473.0,263069,399,8.7,892.5,,,MI
26,3069,2,G,3,2001-07-10,1.246,1.409,JPCUB,,,,,,,,,,,9.2,,2001,510.0,473.0,263069,399,8.7,892.5,,,MI
26,3069,2,G,3,2001-07-10,1.248,1.412,JPCUB,,,,,,,,,,,9.2,,2001,510.0,473.0,263069,399,8.7,892.5,,,MI
26,3069,2,G,3,2001-07-10,1.248,1.412,JPCUB,,,,,,,,,,,9.2,,2001,510.0,473.0,263069,399,8.7,892.5,,,MI
26,3069,2,G,3,2001-07-10,1.248,1.412,JPCUB,,,,,,,,,,,9.2,,2001,510.0,473.0,263069,399,8.7,892.5,,,MI
26,3069,3,G,3,2002-05-28,1.504,1.327,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,3069,3,G,3,2002-05-28,1.504,1.327,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,3069,3,G,3,2002-05-28,1.504,1.327,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,3069,3,G,3,2002-05-28,1.554,1.37,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,3069,3,G,3,2002-05-28,1.554,1.37,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,3069,3,G,3,2002-05-28,1.554,1.37,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,3069,3,G,3,2002-05-28,1.507,1.377,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,3069,3,G,3,2002-05-28,1.507,1.377,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,3069,3,G,3,2002-05-28,1.507,1.377,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,3069,3,G,3,2002-05-28,1.533,1.299,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,3069,3,G,3,2002-05-28,1.533,1.299,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,3069,3,G,3,2002-05-28,1.533,1.299,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,3069,3,G,3,2002-05-28,1.506,1.381,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,3069,3,G,3,2002-05-28,1.506,1.381,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,3069,3,G,3,2002-05-28,1.506,1.381,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,9.2,,2002,410.0,722.0,263069,408,8.1,726.4,,74.23055555555555,MI
26,4015,1,G,4,1989-11-28,1.499,1.737,JRCP,,,,,,,,,,,9.7,,1989,,,264015,597,8.0,744.9,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1989-11-28,1.479,1.716,JRCP,,,,,,,,,,,9.7,,1989,,,264015,597,8.0,744.9,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1989-11-28,1.46,1.723,JRCP,,,,,,,,,,,9.7,,1989,,,264015,597,8.0,744.9,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1989-11-28,1.454,1.735,JRCP,,,,,,,,,,,9.7,,1989,,,264015,597,8.0,744.9,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1989-11-28,1.492,1.692,JRCP,,,,,,,,,,,9.7,,1989,,,264015,597,8.0,744.9,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1990-07-23,1.505,1.692,JRCP,,,,,,,,,,,9.7,,1990,,,264015,235,9.6,926.7,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1990-07-23,1.539,1.688,JRCP,,,,,,,,,,,9.7,,1990,,,264015,235,9.6,926.7,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1990-07-23,1.507,1.716,JRCP,,,,,,,,,,,9.7,,1990,,,264015,235,9.6,926.7,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1990-07-23,1.535,1.719,JRCP,,,,,,,,,,,9.7,,1990,,,264015,235,9.6,926.7,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1990-07-23,1.533,1.697,JRCP,,,,,,,,,,,9.7,,1990,,,264015,235,9.6,926.7,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1990-08-20,1.588,1.728,JRCP,,,,,,,,,,,9.7,,1990,,,264015,235,9.6,926.7,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1990-08-20,1.499,1.759,JRCP,,,,,,,,,,,9.7,,1990,,,264015,235,9.6,926.7,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1990-08-20,1.502,1.715,JRCP,,,,,,,,,,,9.7,,1990,,,264015,235,9.6,926.7,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1990-08-20,1.544,1.723,JRCP,,,,,,,,,,,9.7,,1990,,,264015,235,9.6,926.7,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1990-08-20,1.502,1.73,JRCP,,,,,,,,,,,9.7,,1990,,,264015,235,9.6,926.7,1985-06-01,95.05681818181819,MI
26,4015,1,G,4,1991-06-27,1.52,1.753,JRCP,,,,,,,,,,,9.7,,1991,,,264015,377,9.7,714.6,1985-06-01,,MI
26,4015,1,G,4,1991-06-27,1.528,1.723,JRCP,,,,,,,,,,,9.7,,1991,,,264015,377,9.7,714.6,1985-06-01,,MI
26,4015,1,G,4,1991-06-27,1.551,1.722,JRCP,,,,,,,,,,,9.7,,1991,,,264015,377,9.7,714.6,1985-06-01,,MI
26,4015,1,G,4,1991-06-27,1.578,1.726,JRCP,,,,,,,,,,,9.7,,1991,,,264015,377,9.7,714.6,1985-06-01,,MI
26,4015,1,G,4,1991-06-27,1.571,1.751,JRCP,,,,,,,,,,,9.7,,1991,,,264015,377,9.7,714.6,1985-06-01,,MI
26,4015,1,G,4,1992-09-24,1.53,1.751,JRCP,,,,,,,,,,,9.7,,1992,,188.0,264015,311,8.2,971.6,1985-06-01,,MI
26,4015,1,G,4,1992-09-24,1.503,1.739,JRCP,,,,,,,,,,,9.7,,1992,,188.0,264015,311,8.2,971.6,1985-06-01,,MI
26,4015,1,G,4,1992-09-24,1.538,1.706,JRCP,,,,,,,,,,,9.7,,1992,,188.0,264015,311,8.2,971.6,1985-06-01,,MI
26,4015,1,G,4,1992-09-24,1.52,1.773,JRCP,,,,,,,,,,,9.7,,1992,,188.0,264015,311,8.2,971.6,1985-06-01,,MI
26,4015,1,G,4,1992-09-24,1.522,1.747,JRCP,,,,,,,,,,,9.7,,1992,,188.0,264015,311,8.2,971.6,1985-06-01,,MI
26,4015,1,G,4,1993-12-09,1.479,1.745,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1993,1050.0,340.0,264015,432,8.6,811.7,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1993-12-09,1.479,1.745,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1993,1050.0,340.0,264015,432,8.6,811.7,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1993-12-09,1.543,1.691,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1993,1050.0,340.0,264015,432,8.6,811.7,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1993-12-09,1.543,1.691,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1993,1050.0,340.0,264015,432,8.6,811.7,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1993-12-09,1.48,1.718,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1993,1050.0,340.0,264015,432,8.6,811.7,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1993-12-09,1.48,1.718,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1993,1050.0,340.0,264015,432,8.6,811.7,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1993-12-09,1.51,1.706,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1993,1050.0,340.0,264015,432,8.6,811.7,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1993-12-09,1.51,1.706,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1993,1050.0,340.0,264015,432,8.6,811.7,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1993-12-09,1.5,1.73,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1993,1050.0,340.0,264015,432,8.6,811.7,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1993-12-09,1.5,1.73,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1993,1050.0,340.0,264015,432,8.6,811.7,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.564,1.732,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.564,1.732,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.564,1.732,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.499,1.731,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.499,1.731,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.499,1.731,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.552,1.668,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.552,1.668,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.552,1.668,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.533,1.748,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.533,1.748,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.533,1.748,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.522,1.74,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.522,1.74,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1994-07-05,1.522,1.74,JRCP,0.0,,0.3,0.0,0.0,0.0,,,,,9.7,,1994,1240.0,400.0,264015,593,8.7,849.6,1985-06-01,83.28030303030303,MI
26,4015,1,G,4,1997-06-29,1.608,1.82,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1997-06-29,1.608,1.82,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1997-06-29,1.608,1.82,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1997-06-29,1.634,1.888,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1997-06-29,1.634,1.888,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1997-06-29,1.634,1.888,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1997-06-29,1.639,1.851,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1997-06-29,1.639,1.851,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1997-06-29,1.639,1.851,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1997-06-29,1.634,1.828,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1997-06-29,1.634,1.828,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1997-06-29,1.634,1.828,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1997-06-29,1.637,1.807,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1997-06-29,1.637,1.807,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1997-06-29,1.637,1.807,JRCP,,,,,,,,,,,9.7,,1997,1300.0,491.0,264015,351,8.7,782.4,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.599,1.766,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.599,1.766,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.599,1.766,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.608,1.81,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.608,1.81,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.608,1.81,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.749,1.805,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.749,1.805,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.749,1.805,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.743,1.838,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.743,1.838,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.743,1.838,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.619,1.82,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.619,1.82,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1998-11-02,1.619,1.82,JRCP,,,,,,,,,,,9.7,,1998,1530.0,826.0,264015,206,10.5,647.9,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.789,1.905,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.789,1.905,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.789,1.905,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.848,1.875,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.848,1.875,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.848,1.875,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.93,1.898,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.93,1.898,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.93,1.898,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.867,1.886,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.867,1.886,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.867,1.886,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.918,1.922,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.918,1.922,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,1,G,4,1999-04-13,1.918,1.922,JRCP,,,,,,,,,,,9.7,,1999,1540.0,1900.0,264015,430,9.3,828.5,1985-06-01,,MI
26,4015,2,G,4,2000-04-17,1.686,1.961,JRCP,,,,,,,,,,,9.7,,2000,1610.0,,264015,562,8.5,921.4,,,MI
26,4015,2,G,4,2000-04-17,1.686,1.961,JRCP,,,,,,,,,,,9.7,,2000,1610.0,,264015,562,8.5,921.4,,,MI
26,4015,2,G,4,2000-04-17,1.724,1.909,JRCP,,,,,,,,,,,9.7,,2000,1610.0,,264015,562,8.5,921.4,,,MI
26,4015,2,G,4,2000-04-17,1.724,1.909,JRCP,,,,,,,,,,,9.7,,2000,1610.0,,264015,562,8.5,921.4,,,MI
26,4015,2,G,4,2000-04-17,1.681,1.926,JRCP,,,,,,,,,,,9.7,,2000,1610.0,,264015,562,8.5,921.4,,,MI
26,4015,2,G,4,2000-04-17,1.681,1.926,JRCP,,,,,,,,,,,9.7,,2000,1610.0,,264015,562,8.5,921.4,,,MI
26,4015,2,G,4,2000-04-17,1.7,1.919,JRCP,,,,,,,,,,,9.7,,2000,1610.0,,264015,562,8.5,921.4,,,MI
26,4015,2,G,4,2000-04-17,1.7,1.919,JRCP,,,,,,,,,,,9.7,,2000,1610.0,,264015,562,8.5,921.4,,,MI
26,4015,2,G,4,2000-04-17,1.866,1.882,JRCP,,,,,,,,,,,9.7,,2000,1610.0,,264015,562,8.5,921.4,,,MI
26,4015,2,G,4,2000-04-17,1.866,1.882,JRCP,,,,,,,,,,,9.7,,2000,1610.0,,264015,562,8.5,921.4,,,MI
26,4015,2,G,4,2001-07-07,1.686,1.839,JRCP,,,,,,,,,,,9.7,,2001,1340.0,652.0,264015,342,9.2,894.0,,,MI
26,4015,2,G,4,2001-07-07,1.686,1.839,JRCP,,,,,,,,,,,9.7,,2001,1340.0,652.0,264015,342,9.2,894.0,,,MI
26,4015,2,G,4,2001-07-07,1.617,1.862,JRCP,,,,,,,,,,,9.7,,2001,1340.0,652.0,264015,342,9.2,894.0,,,MI
26,4015,2,G,4,2001-07-07,1.617,1.862,JRCP,,,,,,,,,,,9.7,,2001,1340.0,652.0,264015,342,9.2,894.0,,,MI
26,4015,2,G,4,2001-07-07,1.682,1.837,JRCP,,,,,,,,,,,9.7,,2001,1340.0,652.0,264015,342,9.2,894.0,,,MI
26,4015,2,G,4,2001-07-07,1.682,1.837,JRCP,,,,,,,,,,,9.7,,2001,1340.0,652.0,264015,342,9.2,894.0,,,MI
26,4015,2,G,4,2001-07-07,1.604,1.815,JRCP,,,,,,,,,,,9.7,,2001,1340.0,652.0,264015,342,9.2,894.0,,,MI
26,4015,2,G,4,2001-07-07,1.604,1.815,JRCP,,,,,,,,,,,9.7,,2001,1340.0,652.0,264015,342,9.2,894.0,,,MI
26,4015,2,G,4,2001-07-07,1.657,1.856,JRCP,,,,,,,,,,,9.7,,2001,1340.0,652.0,264015,342,9.2,894.0,,,MI
26,4015,2,G,4,2001-07-07,1.657,1.856,JRCP,,,,,,,,,,,9.7,,2001,1340.0,652.0,264015,342,9.2,894.0,,,MI
