STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,PLASTICITY_INDEX,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,LOAD_TRANSFER_EFFICIENCY,STATE_ABBR
26,4015,3,G,4,2002-05-26,1.695,1.962,JRCP,0.0,,0.4,0.0,0.0,0.3,,,,,9.7,,2002,1520.0,5748.0,264015,309,9.0,683.9,,97.19583333333334,MI
26,4015,3,G,4,2002-05-26,1.695,1.962,JRCP,0.0,,0.4,0.0,0.0,0.3,,,,,9.7,,2002,1520.0,5748.0,264015,309,9.0,683.9,,97.19583333333334,MI
26,4015,3,G,4,2002-05-26,1.695,1.954,JRCP,0.0,,0.4,0.0,0.0,0.3,,,,,9.7,,2002,1520.0,5748.0,264015,309,9.0,683.9,,97.19583333333334,MI
26,4015,3,G,4,2002-05-26,1.695,1.954,JRCP,0.0,,0.4,0.0,0.0,0.3,,,,,9.7,,2002,1520.0,5748.0,264015,309,9.0,683.9,,97.19583333333334,MI
26,4015,3,G,4,2002-05-26,1.638,1.949,JRCP,0.0,,0.4,0.0,0.0,0.3,,,,,9.7,,2002,1520.0,5748.0,264015,309,9.0,683.9,,97.19583333333334,MI
26,4015,3,G,4,2002-05-26,1.638,1.949,JRCP,0.0,,0.4,0.0,0.0,0.3,,,,,9.7,,2002,1520.0,5748.0,264015,309,9.0,683.9,,97.19583333333334,MI
26,4015,3,G,4,2002-05-26,1.809,2.015,JRCP,0.0,,0.4,0.0,0.0,0.3,,,,,9.7,,2002,1520.0,5748.0,264015,309,9.0,683.9,,97.19583333333334,MI
26,4015,3,G,4,2002-05-26,1.809,2.015,JRCP,0.0,,0.4,0.0,0.0,0.3,,,,,9.7,,2002,1520.0,5748.0,264015,309,9.0,683.9,,97.19583333333334,MI
26,4015,3,G,4,2002-05-26,1.706,1.962,JRCP,0.0,,0.4,0.0,0.0,0.3,,,,,9.7,,2002,1520.0,5748.0,264015,309,9.0,683.9,,97.19583333333334,MI
26,4015,3,G,4,2002-05-26,1.706,1.962,JRCP,0.0,,0.4,0.0,0.0,0.3,,,,,9.7,,2002,1520.0,5748.0,264015,309,9.0,683.9,,97.19583333333334,MI
26,4015,3,G,4,2004-07-12,1.75,1.959,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,3,G,4,2004-07-12,1.75,1.959,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,3,G,4,2004-07-12,1.75,1.959,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,3,G,4,2004-07-12,1.716,1.977,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,3,G,4,2004-07-12,1.716,1.977,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,3,G,4,2004-07-12,1.716,1.977,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,3,G,4,2004-07-12,1.73,2.008,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,3,G,4,2004-07-12,1.73,2.008,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,3,G,4,2004-07-12,1.73,2.008,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,3,G,4,2004-07-12,1.75,2.018,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,3,G,4,2004-07-12,1.75,2.018,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,3,G,4,2004-07-12,1.75,2.018,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,3,G,4,2004-07-12,1.798,2.001,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,3,G,4,2004-07-12,1.798,2.001,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,3,G,4,2004-07-12,1.798,2.001,JRCP,,,,,,,,,,,9.7,,2004,2120.0,2337.0,264015,606,8.1,932.9,,,MI
26,4015,4,G,4,2009-11-12,1.784,2.073,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2009-11-12,1.784,2.073,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2009-11-12,1.784,2.073,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2009-11-12,1.809,2.137,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2009-11-12,1.809,2.137,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2009-11-12,1.809,2.137,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2009-11-12,1.807,2.117,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2009-11-12,1.807,2.117,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2009-11-12,1.807,2.117,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2009-11-12,1.864,2.132,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2009-11-12,1.864,2.132,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2009-11-12,1.864,2.132,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2009-11-12,1.82,2.116,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2009-11-12,1.82,2.116,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2009-11-12,1.82,2.116,JRCP,0.0,,0.2,0.0,8.0,13.0,,,,,9.7,,2009,1420.0,952.0,264015,556,7.9,982.6,,87.85606060606061,MI
26,4015,4,G,4,2011-08-27,1.936,2.691,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2011-08-27,1.936,2.691,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2011-08-27,1.936,2.691,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2011-08-27,1.902,2.374,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2011-08-27,1.902,2.374,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2011-08-27,1.902,2.374,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2011-08-27,1.906,2.811,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2011-08-27,1.906,2.811,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2011-08-27,1.906,2.811,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2011-08-27,1.854,2.369,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2011-08-27,1.854,2.369,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2011-08-27,1.854,2.369,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2011-08-27,1.932,2.681,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2011-08-27,1.932,2.681,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2011-08-27,1.932,2.681,JRCP,0.0,,0.3,0.0,8.0,13.0,,,,,9.7,,2011,1450.0,712.0,264015,495,9.1,1114.4,,81.74166666666666,MI
26,4015,4,G,4,2015-10-23,2.295,2.647,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2015-10-23,2.295,2.647,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2015-10-23,2.295,2.647,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2015-10-23,2.343,2.643,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2015-10-23,2.343,2.643,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2015-10-23,2.343,2.643,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2015-10-23,2.328,2.602,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2015-10-23,2.328,2.602,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2015-10-23,2.328,2.602,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2015-10-23,2.365,2.631,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2015-10-23,2.365,2.631,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2015-10-23,2.365,2.631,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2015-10-23,2.271,2.62,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2015-10-23,2.271,2.62,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2015-10-23,2.271,2.62,JRCP,,,,,,,,,,,9.7,,2015,1470.0,744.0,264015,698,8.7,890.0,,,MI
26,4015,4,G,4,2013-07-23,1.925,2.18,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,4015,4,G,4,2013-07-23,1.925,2.18,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,4015,4,G,4,2013-07-23,1.925,2.18,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,4015,4,G,4,2013-07-23,1.985,2.181,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,4015,4,G,4,2013-07-23,1.985,2.181,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,4015,4,G,4,2013-07-23,1.985,2.181,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,4015,4,G,4,2013-07-23,1.956,2.21,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,4015,4,G,4,2013-07-23,1.956,2.21,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,4015,4,G,4,2013-07-23,1.956,2.21,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,4015,4,G,4,2013-07-23,1.939,2.181,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,4015,4,G,4,2013-07-23,1.939,2.181,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,4015,4,G,4,2013-07-23,1.939,2.181,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,4015,4,G,4,2013-07-23,1.91,2.198,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,4015,4,G,4,2013-07-23,1.91,2.198,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,4015,4,G,4,2013-07-23,1.91,2.198,JRCP,,,,,,,,,,,9.7,,2013,1430.0,664.0,264015,526,8.2,925.8,,,MI
26,5363,1,G,5,1989-10-06,1.717,1.779,CRCP,,,,,,,,,,,10.0,,1989,,,265363,498,9.0,767.2,1976-11-01,93.50208333333333,MI
26,5363,1,G,5,1989-10-06,1.702,1.853,CRCP,,,,,,,,,,,10.0,,1989,,,265363,498,9.0,767.2,1976-11-01,93.50208333333333,MI
26,5363,1,G,5,1989-10-06,1.703,1.857,CRCP,,,,,,,,,,,10.0,,1989,,,265363,498,9.0,767.2,1976-11-01,93.50208333333333,MI
26,5363,1,G,5,1989-10-06,1.675,1.795,CRCP,,,,,,,,,,,10.0,,1989,,,265363,498,9.0,767.2,1976-11-01,93.50208333333333,MI
26,5363,1,G,5,1989-10-06,1.657,1.803,CRCP,,,,,,,,,,,10.0,,1989,,,265363,498,9.0,767.2,1976-11-01,93.50208333333333,MI
26,5363,1,G,5,1990-08-20,1.759,1.834,CRCP,,,,,,,,,,,10.0,,1990,,,265363,160,10.8,1092.0,1976-11-01,93.50208333333333,MI
26,5363,1,G,5,1990-08-20,1.781,1.833,CRCP,,,,,,,,,,,10.0,,1990,,,265363,160,10.8,1092.0,1976-11-01,93.50208333333333,MI
26,5363,1,G,5,1990-08-20,1.777,1.826,CRCP,,,,,,,,,,,10.0,,1990,,,265363,160,10.8,1092.0,1976-11-01,93.50208333333333,MI
26,5363,1,G,5,1990-08-20,1.749,1.858,CRCP,,,,,,,,,,,10.0,,1990,,,265363,160,10.8,1092.0,1976-11-01,93.50208333333333,MI
26,5363,1,G,5,1990-08-20,1.767,1.838,CRCP,,,,,,,,,,,10.0,,1990,,,265363,160,10.8,1092.0,1976-11-01,93.50208333333333,MI
26,5363,1,G,5,1991-07-30,1.782,1.878,CRCP,,,,,,,,,,,10.0,,1991,,,265363,269,11.2,756.6,1976-11-01,,MI
26,5363,1,G,5,1991-07-30,1.832,1.868,CRCP,,,,,,,,,,,10.0,,1991,,,265363,269,11.2,756.6,1976-11-01,,MI
26,5363,1,G,5,1991-07-30,1.786,1.877,CRCP,,,,,,,,,,,10.0,,1991,,,265363,269,11.2,756.6,1976-11-01,,MI
26,5363,1,G,5,1991-07-30,1.787,1.865,CRCP,,,,,,,,,,,10.0,,1991,,,265363,269,11.2,756.6,1976-11-01,,MI
26,5363,1,G,5,1991-07-30,1.83,1.851,CRCP,,,,,,,,,,,10.0,,1991,,,265363,269,11.2,756.6,1976-11-01,,MI
26,5363,1,G,5,1992-09-21,1.756,1.847,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1992,,575.0,265363,227,9.4,952.9,1976-11-01,92.20625,MI
26,5363,1,G,5,1992-09-21,1.767,1.853,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1992,,575.0,265363,227,9.4,952.9,1976-11-01,92.20625,MI
26,5363,1,G,5,1992-09-21,1.744,1.813,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1992,,575.0,265363,227,9.4,952.9,1976-11-01,92.20625,MI
26,5363,1,G,5,1992-09-21,1.78,1.839,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1992,,575.0,265363,227,9.4,952.9,1976-11-01,92.20625,MI
26,5363,1,G,5,1992-09-21,1.797,1.851,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1992,,575.0,265363,227,9.4,952.9,1976-11-01,92.20625,MI
26,5363,1,G,5,1993-04-22,1.797,1.856,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1993,1700.0,970.0,265363,352,9.9,795.3,1976-11-01,92.20625,MI
26,5363,1,G,5,1993-04-22,1.797,1.856,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1993,1700.0,970.0,265363,352,9.9,795.3,1976-11-01,92.20625,MI
26,5363,1,G,5,1993-04-22,1.838,1.793,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1993,1700.0,970.0,265363,352,9.9,795.3,1976-11-01,92.20625,MI
26,5363,1,G,5,1993-04-22,1.838,1.793,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1993,1700.0,970.0,265363,352,9.9,795.3,1976-11-01,92.20625,MI
26,5363,1,G,5,1993-04-22,1.78,1.871,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1993,1700.0,970.0,265363,352,9.9,795.3,1976-11-01,92.20625,MI
26,5363,1,G,5,1993-04-22,1.78,1.871,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1993,1700.0,970.0,265363,352,9.9,795.3,1976-11-01,92.20625,MI
26,5363,1,G,5,1993-04-22,1.824,1.827,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1993,1700.0,970.0,265363,352,9.9,795.3,1976-11-01,92.20625,MI
26,5363,1,G,5,1993-04-22,1.824,1.827,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1993,1700.0,970.0,265363,352,9.9,795.3,1976-11-01,92.20625,MI
26,5363,1,G,5,1993-04-22,1.814,1.891,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1993,1700.0,970.0,265363,352,9.9,795.3,1976-11-01,92.20625,MI
26,5363,1,G,5,1993-04-22,1.814,1.891,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1993,1700.0,970.0,265363,352,9.9,795.3,1976-11-01,92.20625,MI
26,5363,2,G,5,1995-10-19,1.788,1.929,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,2,G,5,1995-10-19,1.788,1.929,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,2,G,5,1995-10-19,1.788,1.929,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,2,G,5,1995-10-19,1.792,1.948,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,2,G,5,1995-10-19,1.792,1.948,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,2,G,5,1995-10-19,1.792,1.948,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,2,G,5,1995-10-19,1.769,1.935,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,2,G,5,1995-10-19,1.769,1.935,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,2,G,5,1995-10-19,1.769,1.935,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,2,G,5,1995-10-19,1.82,1.894,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,2,G,5,1995-10-19,1.82,1.894,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,2,G,5,1995-10-19,1.82,1.894,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,2,G,5,1995-10-19,1.803,1.924,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,2,G,5,1995-10-19,1.803,1.924,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,2,G,5,1995-10-19,1.803,1.924,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419,10.0,761.9,,,MI
26,5363,3,G,5,1997-04-13,1.777,3.092,CRCP,,,,,,0.0,15.0,158.0,25.0,2.0,10.0,,1997,,1240.0,265363,318,9.3,869.0,,92.02083333333333,MI
26,5363,3,G,5,1997-04-13,1.782,2.536,CRCP,,,,,,0.0,15.0,158.0,25.0,2.0,10.0,,1997,,1240.0,265363,318,9.3,869.0,,92.02083333333333,MI
26,5363,3,G,5,1997-04-13,1.806,2.49,CRCP,,,,,,0.0,15.0,158.0,25.0,2.0,10.0,,1997,,1240.0,265363,318,9.3,869.0,,92.02083333333333,MI
26,5363,3,G,5,1997-04-13,1.777,3.022,CRCP,,,,,,0.0,15.0,158.0,25.0,2.0,10.0,,1997,,1240.0,265363,318,9.3,869.0,,92.02083333333333,MI
26,5363,3,G,5,1997-04-13,1.78,3.098,CRCP,,,,,,0.0,15.0,158.0,25.0,2.0,10.0,,1997,,1240.0,265363,318,9.3,869.0,,92.02083333333333,MI
