Model,R2,RMSE,MAE,Train_time_s,CV_R2_mean,CV_R2_std,Speedup_vs_RF,Speedup_vs_ANN,Variant,N_train,N_test
MEPDG-style Linear Regression,-0.21849388556774407,0.9002591143200768,0.6803412996984233,0.7348,,,2.6192161132280893,5.494284158954818,structural,1097,193
Random Forest,-0.1048293916312939,0.8572420365933432,0.6286720317838157,1.9246,,,1.0,2.097682635352801,structural,1097,193
"ANN (MLP, Optuna-tuned)",-0.3512012347736533,0.9480164352109314,0.7136793149223877,4.0372,0.02235716787354311,,0.4767165362132171,1.0,structural,1097,193
"Gradient-Boosted Ensemble (LightGBM, Optuna-tuned)",-0.29417233448469715,0.9277947391772732,0.6918140399536055,2.1858,0.18193876793778835,0.04841904318318091,0.8805014182450362,1.847012535456126,structural,1097,193
XGBoost (Optuna-tuned),-0.32470828130437046,0.9386765650666764,0.7056383570807793,1.1099,0.1652352600539627,,1.7340300928011532,3.6374448148481844,structural,1097,193
CatBoost (Optuna-tuned),-0.2640376600141754,0.9169293122892214,0.6934086243527209,1.158,0.1670333358100147,,1.6620034542314337,3.4863557858376515,structural,1097,193
MEPDG-style Linear Regression,-0.22234519150851328,0.9016807209259773,0.6851298629158922,0.0138,,,34.10144927536232,233.54347826086956,no_traffic_lte,1097,193
Random Forest,-0.11512762109285646,0.8612279907748428,0.6393272815099529,0.4706,,,1.0,6.848491287717807,no_traffic_lte,1097,193
"ANN (MLP, Optuna-tuned)",-0.15108300558425425,0.8750022521601303,0.690796215958833,3.2229,0.01958807894637346,,0.14601756182320272,1.0,no_traffic_lte,1097,193
"Gradient-Boosted Ensemble (LightGBM, Optuna-tuned)",-0.33127136692479664,0.9409989643136504,0.7087020670702672,0.0464,0.1845167079266979,0.05237348450415554,10.142241379310345,69.45905172413794,no_traffic_lte,1097,193
MEPDG-style Linear Regression,0.35884392239083807,0.5207883432896467,0.34561461506942653,0.7639,,,1.9214556879172666,1.20172797486582,operational_lagged,851,285
Random Forest,0.34623996418213154,0.5258823047592034,0.33617864745912995,1.4678,,,1.0,0.6254258073306991,operational_lagged,851,285
"ANN (MLP, Optuna-tuned)",0.4681123065170858,0.4743395576474878,0.3491978042912683,0.918,0.4958542101847011,,1.5989106753812636,1.0,operational_lagged,851,285
"Gradient-Boosted Ensemble (LightGBM, Optuna-tuned)",0.43133217612432173,0.4904657679452562,0.32386932799523527,0.8527,0.5738650534670088,0.1174107557401407,1.7213556936789023,1.0765802744224229,operational_lagged,851,285
